id,sentence
21930,oraec1901-1
10090,oraec1901-1
851517,oraec1901-1
400458,oraec1901-1
10030,oraec1901-1
78870,oraec1901-1
144570,oraec1901-1
703098,oraec1901-1
850833,oraec1901-1
10050,oraec1901-1
550055,oraec1901-1
400945,oraec1901-1
125510,oraec1901-1
10050,oraec1901-1
550055,oraec1901-1
124270,oraec1901-1
10050,oraec1901-1
550055,oraec1901-1
500002,oraec3970-8
78870,oraec3970-8
851078,oraec3970-8
851078,oraec3970-8
707415,oraec3970-8
64360,oraec3970-8
550035,oraec3970-8
64360,oraec3970-8
109800,oraec3970-8
500004,oraec3970-8
550228,oraec3970-8
