id,sentence
854560,oraec594-22
10030,oraec594-22
35400,oraec594-22
58350,oraec594-22
164430,oraec594-22
851809,oraec594-22
10050,oraec594-22
64360,oraec594-22
73400,oraec594-22
850787,oraec594-22
35400,oraec594-22
131460,oraec205-35
10030,oraec205-35
63290,oraec205-35
400031,oraec205-35
850787,oraec205-35
854516,oraec205-35
21881,oraec205-35
10030,oraec205-35
64360,oraec205-35
48130,oraec205-35
91950,oraec205-35
43190,oraec205-35
91900,oraec205-35
35820,oraec205-35
78870,oraec205-35
854535,oraec205-35
64360,oraec205-35
550233,oraec205-35
851446,oraec205-35
125510,oraec205-35
701407,oraec205-35
65370,oraec205-35
854560,oraec205-37
10030,oraec205-37
35400,oraec205-37
58350,oraec205-37
164430,oraec205-37
851809,oraec205-37
10050,oraec205-37
64360,oraec205-37
73400,oraec205-37
850787,oraec205-37
35400,oraec205-37
851446,oraec205-43
42350,oraec205-43
850787,oraec205-43
64360,oraec205-43
97350,oraec205-43
851809,oraec1156-7
173950,oraec1156-7
400197,oraec1156-7
857146,oraec1156-7
26660,oraec1156-7
125510,oraec1156-7
10050,oraec1156-7
72470,oraec1156-7
80890,oraec1156-7
10050,oraec1156-7
100520,oraec1156-7
600439,oraec1156-7
400175,oraec1156-7
66470,oraec1156-7
111510,oraec2774-1
185290,oraec2774-1
400405,oraec2774-1
82150,oraec2774-1
600318,oraec2774-1
110160,oraec2774-1
851711,oraec2774-1
10050,oraec2774-1
41180,oraec2774-1
60920,oraec2774-1
99940,oraec2774-1
10050,oraec2774-1
92560,oraec2774-1
10030,oraec2774-1
183850,oraec2774-1
850787,oraec2774-1
851711,oraec2774-1
10050,oraec2774-1
854529,oraec2774-1
10110,oraec2774-1
123420,oraec2774-1
64360,oraec2774-1
109800,oraec2774-1
93320,oraec2774-1
78870,oraec2774-1
162870,oraec2774-1
850787,oraec2774-1
857144,oraec2774-1
600439,oraec2774-1
850787,oraec2774-1
111510,oraec3329-1
123590,oraec3329-1
857143,oraec3329-1
90360,oraec3329-1
81650,oraec3329-1
91900,oraec3329-1
58710,oraec3329-1
851711,oraec3329-1
10050,oraec3329-1
41180,oraec3329-1
109620,oraec3329-1
60920,oraec3329-1
72470,oraec3329-1
109800,oraec3329-1
10050,oraec3329-1
69590,oraec3329-1
400419,oraec3329-1
78870,oraec3329-1
162870,oraec3329-1
850787,oraec3329-1
125510,oraec3329-1
851173,oraec3329-1
128910,oraec3329-1
94700,oraec3329-1
10090,oraec3329-1
857144,oraec3329-1
600439,oraec3329-1
850787,oraec3329-1
136230,oraec3330-1
10090,oraec3330-1
857144,oraec3330-1
600490,oraec3330-1
850787,oraec3330-1
851809,oraec8137-1
125510,oraec8137-1
10090,oraec8137-1
128910,oraec8137-1
94700,oraec8137-1
851173,oraec8137-1
857144,oraec8137-1
600439,oraec8137-1
850787,oraec8137-1
861213,oraec1-17
100520,oraec1-17
850787,oraec1-17
855174,oraec1-17
21881,oraec1-17
145250,oraec1-17
10050,oraec1-17
132260,oraec1-17
850787,oraec1-17
48560,oraec1-17
10050,oraec1-17
80890,oraec1-17
10050,oraec1-17
854591,oraec1-17
10050,oraec1-17
78870,oraec1-17
138740,oraec1-17
850787,oraec1-17
33560,oraec1-17
78870,oraec1-17
10050,oraec1-17
127770,oraec1-17
91900,oraec1-17
166730,oraec1-17
91900,oraec1-17
853029,oraec1-17
80890,oraec1-17
