id,sentence
851711,oraec669-24
10030,oraec669-24
78870,oraec669-24
10100,oraec669-24
55080,oraec846-11
171650,oraec846-11
128370,oraec846-11
64360,oraec846-11
52840,oraec846-11
10050,oraec846-11
91900,oraec846-11
175280,oraec846-11
10050,oraec846-11
97350,oraec2258-11
400313,oraec2258-11
400330,oraec2258-11
400313,oraec2258-11
400330,oraec2258-11
44430,oraec2258-11
400313,oraec2258-11
400330,oraec2258-11
128370,oraec2258-11
64360,oraec2258-11
52840,oraec2258-11
10050,oraec2258-11
91900,oraec2258-11
175280,oraec2258-11
10050,oraec2258-11
78870,oraec1210-7
10050,oraec1210-7
106750,oraec1210-7
21881,oraec408-83
10090,oraec408-83
107520,oraec408-83
63460,oraec408-83
851173,oraec408-83
91900,oraec408-83
154340,oraec408-83
91900,oraec408-83
851622,oraec408-83
62500,oraec408-83
91900,oraec408-83
851446,oraec408-83
89850,oraec408-83
851209,oraec408-83
24640,oraec408-83
151560,oraec169-47
550046,oraec169-47
10120,oraec169-47
73130,oraec169-47
850787,oraec169-47
94530,oraec169-47
600030,oraec169-47
170100,oraec169-47
851711,oraec169-47
40890,oraec169-47
42370,oraec169-47
600043,oraec169-47
75590,oraec169-47
10030,oraec38-191
854555,oraec38-191
10030,oraec38-191
91900,oraec38-191
142440,oraec38-191
125510,oraec38-191
10030,oraec38-191
79060,oraec38-191
851809,oraec38-191
50350,oraec38-191
78870,oraec38-191
10050,oraec38-191
