id,sentence
58430,oraec191-22
37770,oraec191-22
850814,oraec191-22
60310,oraec191-22
852327,oraec191-22
850814,oraec191-22
114330,oraec191-22
850814,oraec191-22
30410,oraec191-22
85010,oraec191-22
850814,oraec191-22
865652,oraec191-22
850814,oraec191-22
50430,oraec191-22
850814,oraec191-22
850814,oraec191-22
176220,oraec191-24
850814,oraec191-24
850814,oraec191-24
30410,oraec191-24
85010,oraec191-24
850814,oraec191-24
865652,oraec191-24
850814,oraec191-24
129420,oraec191-24
54120,oraec191-24
850814,oraec191-24
62440,oraec191-45
850814,oraec191-45
22980,oraec191-45
850814,oraec191-45
160800,oraec191-45
850814,oraec191-45
71380,oraec191-45
850814,oraec191-45
170310,oraec191-45
850814,oraec191-45
850814,oraec191-45
180610,oraec191-45
401218,oraec191-45
850814,oraec191-45
862952,oraec191-45
850814,oraec191-45
54210,oraec191-45
850814,oraec191-45
850787,oraec24-80
81,oraec24-80
90880,oraec24-80
180740,oraec24-80
182260,oraec24-80
22520,oraec52-73
850787,oraec52-73
30410,oraec52-73
85010,oraec52-73
862952,oraec52-73
54120,oraec52-73
850787,oraec52-73
129420,oraec52-73
41980,oraec52-73
79960,oraec52-73
13,oraec52-73
850787,oraec52-73
30410,oraec52-73
112710,oraec52-130
861516,oraec52-130
862952,oraec52-130
54210,oraec52-130
41980,oraec52-130
79960,oraec52-130
144190,oraec52-130
22520,oraec52-130
850787,oraec52-130
30410,oraec52-130
182260,oraec52-130
62440,oraec52-174
22980,oraec52-174
153830,oraec52-174
180610,oraec52-174
401218,oraec52-174
863030,oraec52-174
182260,oraec52-174
138670,oraec52-174
861206,oraec52-174
160800,oraec52-174
71380,oraec52-174
862952,oraec52-174
54210,oraec52-174
37080,oraec88-90
850814,oraec88-90
37370,oraec88-90
850814,oraec88-90
32510,oraec88-90
850814,oraec88-90
850787,oraec88-90
854573,oraec88-90
159230,oraec88-90
850787,oraec88-90
850787,oraec88-90
81,oraec88-90
185150,oraec2246-27
850787,oraec2246-27
156510,oraec2246-27
37770,oraec2246-27
147520,oraec2246-27
135860,oraec2246-27
22980,oraec2246-27
159230,oraec2246-27
850787,oraec2246-27
156950,oraec2246-27
54210,oraec2246-27
79960,oraec84-40
66260,oraec84-40
30750,oraec84-40
850787,oraec84-40
169280,oraec84-40
75,oraec84-40
52620,oraec84-40
107520,oraec84-40
62400,oraec84-40
74750,oraec84-40
850787,oraec84-40
27420,oraec84-40
74,oraec84-40
26870,oraec84-40
64360,oraec84-40
71880,oraec84-40
854543,oraec84-40
450605,oraec84-40
850787,oraec84-40
169280,oraec84-40
174130,oraec84-40
116761,oraec158-4
132830,oraec158-4
550046,oraec158-4
10030,oraec158-4
152350,oraec158-4
