id,sentence
10050,oraec4567-1
400005,oraec4567-1
10050,oraec4567-1
25090,oraec4567-1
10050,oraec4567-1
850324,oraec4567-1
702661,oraec4567-1
851706,oraec263-24
30750,oraec263-24
130360,oraec263-24
10030,oraec263-24
851523,oraec263-24
107520,oraec263-24
10090,oraec263-24
26660,oraec380-26
51020,oraec380-26
78870,oraec1097-4
74300,oraec1097-4
64360,oraec1097-4
64360,oraec1097-4
99060,oraec1097-4
59920,oraec1097-4
174900,oraec561-24
64360,oraec561-24
168810,oraec561-24
10110,oraec561-24
850796,oraec561-24
107110,oraec561-24
129490,oraec561-24
107500,oraec561-24
64360,oraec561-24
28250,oraec561-24
10050,oraec561-24
107110,oraec561-24
174900,oraec561-24
64360,oraec561-24
168810,oraec561-24
10110,oraec561-24
850796,oraec561-24
129490,oraec561-24
107500,oraec561-24
64360,oraec561-24
28250,oraec561-24
10050,oraec561-24
854503,oraec1433-5
10100,oraec1433-5
78870,oraec1433-5
10110,oraec1433-5
148520,oraec1433-5
850794,oraec1433-5
10110,oraec1433-5
10050,oraec1433-5
850794,oraec1433-5
10110,oraec1433-5
146610,oraec1960-28
10050,oraec1960-28
32830,oraec1960-28
146610,oraec1960-28
10050,oraec1960-28
58430,oraec1960-28
10050,oraec1960-28
174900,oraec1960-28
24640,oraec1960-28
550349,oraec12588-3
74700,oraec12588-3
175650,oraec12588-3
91900,oraec12588-3
10050,oraec12588-3
129490,oraec12588-3
64360,oraec12588-3
854495,oraec12588-3
10050,oraec12588-3
854503,oraec1056-6
10100,oraec1056-6
78870,oraec1056-6
10110,oraec1056-6
148520,oraec1056-6
850794,oraec1056-6
10110,oraec1056-6
10050,oraec1056-6
850794,oraec1056-6
10110,oraec1056-6
174900,oraec279-26
64360,oraec279-26
168810,oraec279-26
10110,oraec279-26
850796,oraec279-26
107110,oraec279-26
129490,oraec279-26
107500,oraec279-26
64360,oraec279-26
28250,oraec279-26
10050,oraec279-26
107110,oraec279-26
174900,oraec279-26
64360,oraec279-26
168810,oraec279-26
10110,oraec279-26
850796,oraec279-26
129490,oraec279-26
107500,oraec279-26
64360,oraec279-26
28250,oraec279-26
10050,oraec279-26
854503,oraec664-6
10100,oraec664-6
78870,oraec664-6
10110,oraec664-6
148520,oraec664-6
850794,oraec664-6
10110,oraec664-6
10050,oraec664-6
850794,oraec664-6
10110,oraec664-6
10030,oraec789-21
78870,oraec789-21
10110,oraec789-21
28410,oraec789-21
852228,oraec789-21
10090,oraec789-21
850795,oraec789-21
10110,oraec789-21
42550,oraec789-21
10090,oraec789-21
850795,oraec789-21
10110,oraec789-21
854503,oraec1055-6
10100,oraec1055-6
78870,oraec1055-6
10110,oraec1055-6
148520,oraec1055-6
850794,oraec1055-6
10110,oraec1055-6
10050,oraec1055-6
850794,oraec1055-6
10110,oraec1055-6
854503,oraec1334-6
10100,oraec1334-6
78870,oraec1334-6
10110,oraec1334-6
148520,oraec1334-6
850794,oraec1334-6
10110,oraec1334-6
10050,oraec1334-6
