id,sentence
51970,oraec1627-4
104690,oraec1627-4
10050,oraec1627-4
851711,oraec1627-4
850787,oraec1627-4
32860,oraec1627-4
702287,oraec1627-4
78870,oraec1627-4
850833,oraec1627-4
702294,oraec1627-4
850787,oraec1627-5
191,oraec1627-5
148840,oraec1627-5
850814,oraec1627-5
107520,oraec1627-5
191,oraec1627-5
850787,oraec1627-5
852416,oraec1627-5
55500,oraec1425-8
854546,oraec1425-8
96610,oraec1425-8
64360,oraec1425-8
31430,oraec1425-8
107520,oraec1425-8
85950,oraec1425-8
64360,oraec1425-8
859102,oraec1425-8
55500,oraec9-445
854546,oraec9-445
96610,oraec9-445
64360,oraec9-445
31430,oraec9-445
107520,oraec9-445
162690,oraec9-445
85950,oraec9-445
859102,oraec9-445
851711,oraec343-114
10050,oraec343-114
78870,oraec343-114
49461,oraec343-114
64360,oraec343-114
141600,oraec343-114
21881,oraec536-74
851711,oraec536-74
170100,oraec536-74
78870,oraec536-74
10050,oraec536-74
168810,oraec536-74
110300,oraec536-74
47320,oraec536-74
850787,oraec536-74
22520,oraec536-74
107520,oraec536-74
113720,oraec536-74
850787,oraec536-74
400015,oraec536-74
10050,oraec536-74
64360,oraec536-74
141560,oraec536-74
851809,oraec15-2
855221,oraec15-2
157030,oraec15-2
64360,oraec15-2
20430,oraec15-2
10050,oraec15-2
60310,oraec15-2
550055,oraec15-2
850787,oraec15-2
169110,oraec15-2
855222,oraec15-2
168630,oraec15-2
52150,oraec15-2
854581,oraec15-2
43200,oraec15-2
78870,oraec15-2
81650,oraec15-2
10050,oraec15-2
87040,oraec15-2
21940,oraec15-2
21930,oraec15-2
64360,oraec15-2
66830,oraec15-2
107520,oraec15-2
94700,oraec15-2
47271,oraec15-2
850787,oraec15-2
104690,oraec15-2
10050,oraec15-2
851677,oraec15-2
51990,oraec15-2
107520,oraec15-2
169650,oraec15-2
850787,oraec15-2
228,oraec15-2
115110,oraec15-2
88040,oraec15-2
64360,oraec15-2
550008,oraec15-2
10050,oraec15-2
77570,oraec15-2
851809,oraec15-2
179810,oraec15-2
850787,oraec15-2
164430,oraec15-2
855223,oraec15-2
851711,oraec15-2
10030,oraec15-2
78870,oraec15-2
163840,oraec15-2
855222,oraec15-2
850836,oraec15-2
162890,oraec15-2
854555,oraec15-2
40280,oraec15-2
64360,oraec15-2
83540,oraec15-2
167800,oraec15-2
66460,oraec15-2
64360,oraec15-2
175730,oraec15-2
550364,oraec15-2
66750,oraec15-2
64360,oraec15-2
24360,oraec15-2
81650,oraec15-2
71780,oraec15-2
107520,oraec15-2
26151,oraec15-2
136430,oraec15-2
81650,oraec15-2
31010,oraec15-2
64360,oraec15-2
103,oraec15-2
600119,oraec15-2
125510,oraec15-2
850787,oraec15-2
66750,oraec15-2
64360,oraec15-2
550364,oraec15-2
10050,oraec890-79
64360,oraec890-79
191,oraec890-79
64360,oraec890-79
141560,oraec890-79
21881,oraec4-51
78870,oraec4-51
10110,oraec4-51
168970,oraec4-51
851809,oraec4-51
170100,oraec4-51
78870,oraec4-51
10050,oraec4-51
854544,oraec4-51
851525,oraec4-51
10090,oraec4-51
105900,oraec4-51
64360,oraec4-51
10050,oraec4-51
