id,sentence
850806,oraec958-22
157160,oraec958-22
98420,oraec958-22
10050,oraec958-22
107520,oraec958-22
47271,oraec958-22
26870,oraec3525-10
10030,oraec3525-10
78870,oraec3525-10
10110,oraec3525-10
800001,oraec3525-10
127760,oraec3525-10
21930,oraec12522-3
800001,oraec12522-3
850795,oraec12522-3
10110,oraec12522-3
181780,oraec12522-3
10110,oraec12522-3
129490,oraec12522-3
64360,oraec12522-3
851518,oraec12522-3
181780,oraec12522-3
10110,oraec12522-3
90260,oraec12522-3
64360,oraec12522-3
10090,oraec12522-3
134180,oraec659-19
10030,oraec659-19
854573,oraec659-19
64360,oraec659-19
22030,oraec659-19
10050,oraec659-19
851809,oraec1031-9
10030,oraec1031-9
22030,oraec1031-9
74610,oraec1031-9
10050,oraec1031-9
851809,oraec1031-9
10030,oraec1031-9
74610,oraec1031-9
22030,oraec1031-9
10050,oraec1031-9
400015,oraec1661-12
51970,oraec1661-12
450656,oraec1661-12
78870,oraec1661-12
66250,oraec1661-12
74630,oraec1661-12
850787,oraec1661-12
855200,oraec1661-12
26870,oraec1661-12
10050,oraec1661-12
171730,oraec1661-12
850787,oraec1661-12
855200,oraec1661-12
78870,oraec1661-12
450656,oraec1661-12
181780,oraec1661-12
10050,oraec1661-12
90260,oraec1661-12
64360,oraec1661-12
10090,oraec1661-12
91900,oraec1661-12
59880,oraec1661-12
854572,oraec1661-12
850787,oraec1661-12
855200,oraec1661-12
91900,oraec1661-12
854572,oraec1661-12
20570,oraec1661-12
850787,oraec1661-12
58710,oraec1661-12
181780,oraec1661-12
10050,oraec1661-12
450656,oraec1661-12
91900,oraec1661-12
59880,oraec1661-12
854572,oraec1661-12
850787,oraec1661-12
855200,oraec1661-12
91900,oraec1661-12
854572,oraec1661-12
20570,oraec1661-12
850787,oraec1661-12
58710,oraec1661-12
851809,oraec3162-10
10030,oraec3162-10
22030,oraec3162-10
74610,oraec3162-10
10050,oraec3162-10
851809,oraec3162-10
10030,oraec3162-10
74610,oraec3162-10
22030,oraec3162-10
10050,oraec3162-10
134180,oraec10741-3
10030,oraec10741-3
64360,oraec10741-3
22030,oraec10741-3
10050,oraec10741-3
851809,oraec10862-10
10030,oraec10862-10
22030,oraec10862-10
74610,oraec10862-10
10050,oraec10862-10
851809,oraec10862-10
10030,oraec10862-10
74610,oraec10862-10
22030,oraec10862-10
10050,oraec10862-10
400015,oraec613-12
51970,oraec613-12
10050,oraec613-12
400313,oraec613-12
59920,oraec613-12
78870,oraec613-12
66250,oraec613-12
74630,oraec613-12
850787,oraec613-12
855200,oraec613-12
26870,oraec613-12
10050,oraec613-12
78870,oraec613-12
10050,oraec613-12
171730,oraec613-12
850787,oraec613-12
855200,oraec613-12
181780,oraec613-12
10050,oraec613-12
90260,oraec613-12
64360,oraec613-12
10090,oraec613-12
91900,oraec613-12
59880,oraec613-12
854572,oraec613-12
850787,oraec613-12
855200,oraec613-12
91900,oraec613-12
854572,oraec613-12
20570,oraec613-12
850787,oraec613-12
58710,oraec613-12
181780,oraec613-12
10050,oraec613-12
400313,oraec613-12
59920,oraec613-12
91900,oraec613-12
59880,oraec613-12
854572,oraec613-12
850787,oraec613-12
855200,oraec613-12
91900,oraec613-12
854572,oraec613-12
20570,oraec613-12
850787,oraec613-12
58710,oraec613-12
26870,oraec743-3
851518,oraec743-3
78870,oraec743-3
400313,oraec743-3
59920,oraec743-3
851427,oraec743-6
51620,oraec743-6
181780,oraec743-6
10130,oraec743-6
78870,oraec743-6
400313,oraec743-6
59920,oraec743-6
185810,oraec743-6
400313,oraec743-6
59920,oraec743-6
94700,oraec743-6
10130,oraec743-6
851517,oraec743-6
78870,oraec743-6
94530,oraec743-6
95620,oraec743-6
10050,oraec743-6
78870,oraec743-6
854578,oraec743-6
64280,oraec743-6
10030,oraec743-6
400313,oraec743-6
20320,oraec743-6
108540,oraec743-6
854577,oraec743-6
10130,oraec743-6
850796,oraec743-6
86230,oraec743-6
64360,oraec743-6
855351,oraec743-6
26870,oraec1592-6
851518,oraec1592-6
78870,oraec1592-6
400313,oraec1592-6
59920,oraec1592-6
850836,oraec1592-6
175160,oraec1592-6
90260,oraec1592-6
181780,oraec1592-6
855513,oraec1592-6
91900,oraec1592-6
141600,oraec1592-6
26870,oraec1592-8
851518,oraec1592-8
78870,oraec1592-8
400313,oraec1592-8
181780,oraec1592-8
10050,oraec1592-8
64360,oraec1592-8
10090,oraec1592-8
91900,oraec1592-8
141600,oraec1592-8
851711,oraec1592-8
10050,oraec1592-8
129490,oraec1592-8
107520,oraec1592-8
854572,oraec1592-8
26150,oraec1592-8
850787,oraec1592-8
141600,oraec1592-8
851658,oraec1592-8
90260,oraec1592-8
450158,oraec1592-8
150560,oraec1592-8
10050,oraec1592-8
185810,oraec1592-8
10100,oraec1592-8
176800,oraec2058-6
39810,oraec2058-6
10050,oraec2058-6
134180,oraec2058-6
10050,oraec2058-6
78870,oraec2058-6
125510,oraec2058-6
850787,oraec2058-6
33040,oraec2058-6
110540,oraec2058-6
23640,oraec2058-6
23640,oraec2058-6
110540,oraec2058-6
64360,oraec2058-6
59920,oraec2058-6
854572,oraec2058-6
96010,oraec2058-6
850787,oraec2058-6
855200,oraec2058-6
21930,oraec2313-3
