id,sentence
21881,oraec139-10
145190,oraec139-10
800001,oraec139-10
64360,oraec139-10
100310,oraec139-10
10050,oraec139-10
62900,oraec139-10
52840,oraec139-10
200,oraec139-10
10090,oraec139-10
21881,oraec226-11
145190,oraec226-11
450656,oraec226-11
64360,oraec226-11
100310,oraec226-11
10050,oraec226-11
62900,oraec226-11
52840,oraec226-11
200,oraec226-11
10090,oraec226-11
120510,oraec17-37
10030,oraec17-37
116860,oraec17-37
185810,oraec17-37
10030,oraec17-37
179020,oraec17-37
69310,oraec17-37
851523,oraec17-37
131970,oraec820-4
136480,oraec820-4
82080,oraec820-4
400832,oraec820-4
81740,oraec820-4
854573,oraec820-4
172070,oraec820-4
175750,oraec820-4
55210,oraec820-4
851182,oraec3-216
45810,oraec3-216
47420,oraec3-216
223,oraec3-234
10090,oraec3-234
851182,oraec3-234
10090,oraec3-278
175650,oraec3-278
129490,oraec3-562
43760,oraec3-562
851711,oraec3-792
10030,oraec3-792
129490,oraec3-792
78870,oraec3-792
28380,oraec3-792
221,oraec3-792
10090,oraec3-792
129490,oraec3-792
