id,sentence
851809,oraec40-123
10030,oraec40-123
21930,oraec40-123
78870,oraec40-123
10110,oraec40-123
859134,oraec40-123
181780,oraec40-123
10110,oraec40-123
44000,oraec40-123
91900,oraec40-123
851446,oraec40-123
21940,oraec40-123
108540,oraec40-123
58870,oraec40-123
851809,oraec40-123
10030,oraec40-123
21930,oraec40-123
850794,oraec40-123
851446,oraec40-123
174560,oraec40-123
850787,oraec40-123
78870,oraec40-123
851446,oraec40-123
42290,oraec40-123
600257,oraec40-123
21881,oraec40-123
10050,oraec40-123
851454,oraec40-123
851516,oraec40-123
35870,oraec40-123
64360,oraec40-123
851446,oraec40-123
21940,oraec40-123
108540,oraec40-123
850814,oraec40-123
91900,oraec40-123
58940,oraec40-123
21881,oraec40-123
10050,oraec40-123
110540,oraec40-123
