id,sentence
20030,oraec76-83
139680,oraec76-83
60920,oraec76-83
64360,oraec76-83
850806,oraec76-83
41010,oraec76-83
10030,oraec76-83
107520,oraec76-83
78030,oraec76-83
20030,oraec162-85
142880,oraec162-85
60920,oraec162-85
64360,oraec162-85
850806,oraec162-85
172920,oraec162-85
10030,oraec162-85
22570,oraec162-85
93390,oraec336-45
114450,oraec336-45
25130,oraec336-45
21881,oraec336-45
10110,oraec336-45
64360,oraec336-45
10030,oraec336-45
20030,oraec359-32
142890,oraec359-32
60920,oraec359-32
64360,oraec359-32
851961,oraec359-32
172920,oraec359-32
10030,oraec359-32
27420,oraec359-32
850787,oraec359-32
35870,oraec359-32
400281,oraec359-32
