id,sentence
184630,oraec3357-2
10030,oraec3357-2
172360,oraec3357-2
21930,oraec3357-2
107520,oraec3357-2
10110,oraec3357-2
21930,oraec3357-2
107520,oraec3357-2
10110,oraec3357-2
64360,oraec3357-2
67110,oraec3357-2
861000,oraec3357-2
854530,oraec3357-2
10090,oraec3357-2
174900,oraec3357-2
91900,oraec3357-2
107510,oraec3357-2
10110,oraec3357-2
119610,oraec3357-2
10110,oraec3357-2
64360,oraec3357-2
109370,oraec3357-2
10110,oraec3357-2
131760,oraec3357-2
10110,oraec3357-2
64360,oraec3357-2
49970,oraec3357-2
10110,oraec3357-2
