id,sentence
33040,oraec686-2
21930,oraec686-2
78870,oraec686-2
10110,oraec686-2
800001,oraec686-2
59920,oraec686-2
203,oraec686-2
116910,oraec686-2
81650,oraec686-2
854534,oraec686-2
854540,oraec686-2
43550,oraec686-2
850814,oraec686-2
21930,oraec686-7
28170,oraec686-7
10050,oraec686-7
800001,oraec686-7
59920,oraec686-7
203,oraec686-7
116910,oraec686-7
33040,oraec686-10
21930,oraec686-10
78870,oraec686-10
10110,oraec686-10
800001,oraec686-10
203,oraec686-10
116910,oraec686-10
81650,oraec686-10
854534,oraec686-10
854540,oraec686-10
43550,oraec686-10
850814,oraec686-10
21930,oraec686-15
28170,oraec686-15
10050,oraec686-15
800001,oraec686-15
59920,oraec686-15
203,oraec686-15
116910,oraec686-15
854584,oraec686-15
31130,oraec686-15
108300,oraec686-15
102190,oraec686-15
33040,oraec686-19
21930,oraec686-19
78870,oraec686-19
10110,oraec686-19
800001,oraec686-19
59920,oraec686-19
203,oraec686-19
116910,oraec686-19
81650,oraec686-19
854534,oraec686-19
854540,oraec686-19
43550,oraec686-19
850814,oraec686-19
21930,oraec686-24
28170,oraec686-24
10050,oraec686-24
800001,oraec686-24
59920,oraec686-24
203,oraec686-24
116910,oraec686-24
854590,oraec686-24
64360,oraec686-24
27360,oraec686-24
107520,oraec686-24
49650,oraec686-24
119050,oraec686-24
159160,oraec686-24
26150,oraec686-24
24070,oraec686-24
10050,oraec686-24
23290,oraec686-24
851679,oraec686-24
10050,oraec686-24
64360,oraec686-24
100400,oraec686-24
33040,oraec686-27
21930,oraec686-27
78870,oraec686-27
10110,oraec686-27
800001,oraec686-27
59920,oraec686-27
203,oraec686-27
116910,oraec686-27
81650,oraec686-27
854534,oraec686-27
854540,oraec686-27
43550,oraec686-27
850814,oraec686-27
21930,oraec686-32
28170,oraec686-32
10050,oraec686-32
800001,oraec686-32
59920,oraec686-32
203,oraec686-32
116910,oraec686-32
44430,oraec3089-7
450656,oraec3089-7
157160,oraec3089-7
10050,oraec3089-7
78870,oraec3089-7
10050,oraec3089-7
162200,oraec3089-7
10050,oraec3089-7
54460,oraec3089-7
49,oraec3089-7
10050,oraec3089-7
78870,oraec3089-7
10050,oraec3089-7
854495,oraec3089-7
10050,oraec3089-7
116910,oraec3089-7
25130,oraec3089-7
122080,oraec3089-7
69040,oraec3089-7
10050,oraec3089-7
80940,oraec3089-7
850806,oraec771-6
69300,oraec771-6
10110,oraec771-6
31130,oraec771-6
69300,oraec771-6
38530,oraec771-6
10110,oraec771-6
38530,oraec771-6
64580,oraec771-6
10100,oraec771-6
203,oraec771-6
116910,oraec771-6
400313,oraec1084-1
59920,oraec1084-1
203,oraec1084-1
116910,oraec1084-1
21930,oraec1084-4
28170,oraec1084-4
10050,oraec1084-4
400313,oraec1084-4
59920,oraec1084-4
203,oraec1084-4
116910,oraec1084-4
33040,oraec1084-7
21930,oraec1084-7
78870,oraec1084-7
10110,oraec1084-7
400313,oraec1084-7
59920,oraec1084-7
203,oraec1084-7
116910,oraec1084-7
21930,oraec1084-23
28170,oraec1084-23
10050,oraec1084-23
400313,oraec1084-23
59920,oraec1084-23
203,oraec1084-23
116910,oraec1084-23
854503,oraec1864-7
175720,oraec1864-7
400309,oraec1864-7
59920,oraec1864-7
64371,oraec1864-7
90260,oraec1864-7
854318,oraec1864-7
116910,oraec1864-7
119610,oraec1864-7
64371,oraec1864-7
10100,oraec1864-7
850806,oraec1864-7
854552,oraec1864-7
10050,oraec1864-7
850806,oraec1864-7
111600,oraec1864-7
10050,oraec1864-7
90260,oraec12445-1
851809,oraec12445-1
78870,oraec12445-1
10050,oraec12445-1
850833,oraec12445-1
116910,oraec12445-1
850806,oraec2876-6
69300,oraec2876-6
10110,oraec2876-6
31130,oraec2876-6
69300,oraec2876-6
38530,oraec2876-6
10110,oraec2876-6
38530,oraec2876-6
64580,oraec2876-6
10100,oraec2876-6
203,oraec2876-6
116910,oraec2876-6
854503,oraec3750-7
175720,oraec3750-7
702960,oraec3750-7
64371,oraec3750-7
90260,oraec3750-7
854318,oraec3750-7
116910,oraec3750-7
119610,oraec3750-7
64371,oraec3750-7
10100,oraec3750-7
850806,oraec3750-7
854552,oraec3750-7
10050,oraec3750-7
850806,oraec3750-7
111600,oraec3750-7
10050,oraec3750-7
850806,oraec3810-6
69300,oraec3810-6
10110,oraec3810-6
31130,oraec3810-6
69300,oraec3810-6
38530,oraec3810-6
10110,oraec3810-6
38530,oraec3810-6
64580,oraec3810-6
10100,oraec3810-6
203,oraec3810-6
116910,oraec3810-6
44430,oraec2874-7
400309,oraec2874-7
157160,oraec2874-7
10050,oraec2874-7
78870,oraec2874-7
10050,oraec2874-7
162200,oraec2874-7
10050,oraec2874-7
54460,oraec2874-7
49,oraec2874-7
10050,oraec2874-7
78870,oraec2874-7
10050,oraec2874-7
854495,oraec2874-7
10050,oraec2874-7
116910,oraec2874-7
25130,oraec2874-7
122080,oraec2874-7
69040,oraec2874-7
850787,oraec2874-7
400309,oraec2874-7
80940,oraec2874-7
