id,sentence
107500,oraec1272-2
851519,oraec1272-2
34360,oraec1272-2
10110,oraec1272-2
854522,oraec1272-2
10050,oraec1272-2
174900,oraec1272-2
95940,oraec1661-9
10110,oraec1661-9
64360,oraec1661-9
111260,oraec1661-9
80940,oraec1661-9
74630,oraec1661-9
850787,oraec1661-9
855200,oraec1661-9
95940,oraec613-9
10110,oraec613-9
64360,oraec613-9
111260,oraec613-9
80940,oraec613-9
74630,oraec613-9
850787,oraec613-9
855200,oraec613-9
107500,oraec2857-2
851519,oraec2857-2
34360,oraec2857-2
10110,oraec2857-2
854522,oraec2857-2
10050,oraec2857-2
174900,oraec2857-2
90260,oraec3463-5
158120,oraec3463-5
90260,oraec1579-7
158120,oraec1579-7
10100,oraec1579-7
64360,oraec1579-7
62500,oraec1579-7
95940,oraec1719-9
10110,oraec1719-9
64360,oraec1719-9
111260,oraec1719-9
80940,oraec1719-9
64360,oraec1719-9
111260,oraec1719-9
74630,oraec1719-9
850787,oraec1719-9
855200,oraec1719-9
107500,oraec6197-3
851519,oraec6197-3
34360,oraec6197-3
10110,oraec6197-3
854522,oraec6197-3
10050,oraec6197-3
174900,oraec6197-3
182160,oraec7-426
43350,oraec7-426
107520,oraec7-426
85580,oraec7-426
500047,oraec7-426
10110,oraec7-426
854522,oraec1454-9
10130,oraec1454-9
62500,oraec1454-9
850787,oraec1454-9
84660,oraec1454-9
