id,sentence
10090,oraec3795-1
43530,oraec3795-1
78870,oraec3795-1
99960,oraec3795-1
64360,oraec3795-1
61380,oraec3795-1
850800,oraec3795-1
69040,oraec3795-1
10090,oraec3795-1
43530,oraec7110-1
78870,oraec7110-1
99960,oraec7110-1
64360,oraec7110-1
61380,oraec7110-1
108280,oraec7110-1
88060,oraec7110-1
126020,oraec7110-1
800001,oraec7110-1
43530,oraec2861-9
78870,oraec2861-9
99960,oraec2861-9
64360,oraec2861-9
61380,oraec2861-9
26660,oraec2861-9
99015,oraec2861-9
711257,oraec2861-9
43530,oraec3796-2
78870,oraec3797-2
400709,oraec3797-2
26660,oraec3797-2
850391,oraec3797-2
710470,oraec3797-2
135000,oraec2869-1
