id,sentence
851809,oraec376-5
78870,oraec376-5
850800,oraec376-5
400291,oraec376-5
400292,oraec376-5
400293,oraec376-5
400294,oraec376-5
450131,oraec376-5
400295,oraec376-5
400296,oraec376-5
400298,oraec376-5
400299,oraec376-5
400300,oraec376-5
400301,oraec376-5
400302,oraec376-5
400011,oraec376-5
400303,oraec376-5
450157,oraec376-5
400308,oraec376-5
450037,oraec376-5
400304,oraec376-5
400305,oraec376-5
400306,oraec376-5
400307,oraec376-5
400289,oraec7006-1
450596,oraec7006-1
450562,oraec3088-2
400011,oraec3088-2
400432,oraec7005-1
400011,oraec7005-1
400193,oraec9024-1
400142,oraec9024-1
124340,oraec9024-1
25090,oraec9024-1
850795,oraec9024-1
90360,oraec9024-1
400142,oraec9033-1
124340,oraec9033-1
400011,oraec9033-1
400013,oraec7004-1
