id,sentence
854518,oraec8084-1
65350,oraec8084-1
179040,oraec8084-1
89850,oraec8084-1
850794,oraec8084-1
51970,oraec781-3
800001,oraec781-3
78870,oraec781-3
852262,oraec781-3
850787,oraec781-3
400015,oraec781-3
854498,oraec2835-4
69000,oraec2835-4
96440,oraec2835-4
150140,oraec2835-4
51970,oraec2363-3
450656,oraec2363-3
78870,oraec2363-3
852262,oraec2363-3
850787,oraec2363-3
400015,oraec2363-3
51970,oraec2363-3
10050,oraec2363-3
450656,oraec2363-3
78870,oraec2363-3
400015,oraec2363-3
854591,oraec2363-3
10050,oraec2363-3
51970,oraec2363-3
400015,oraec2363-3
450656,oraec2363-3
78870,oraec2363-3
108300,oraec2363-3
137490,oraec2363-3
33560,oraec2840-12
129490,oraec2840-12
78870,oraec2840-12
851809,oraec2840-12
10030,oraec2840-12
22520,oraec2840-12
20030,oraec3552-2
854319,oraec3552-2
850787,oraec3552-2
107500,oraec3552-2
855633,oraec3552-2
850787,oraec3552-2
400015,oraec3552-2
855634,oraec3552-2
850787,oraec3552-2
62980,oraec3552-2
854522,oraec3794-2
107510,oraec3794-2
10110,oraec3794-2
316,oraec3794-2
90260,oraec3794-2
145140,oraec3794-2
106750,oraec3794-2
20030,oraec5050-2
854319,oraec5050-2
107500,oraec5050-2
855633,oraec5050-2
850787,oraec5050-2
400015,oraec5050-2
855634,oraec5050-2
850787,oraec5050-2
62980,oraec5050-2
854498,oraec12310-3
69000,oraec12310-3
854522,oraec12381-2
107510,oraec12381-2
10110,oraec12381-2
316,oraec12381-2
90260,oraec12381-2
145140,oraec12381-2
850787,oraec12381-2
106750,oraec12381-2
64360,oraec1407-7
855516,oraec1407-7
51970,oraec2362-2
400309,oraec2362-2
78870,oraec2362-2
852262,oraec2362-2
850787,oraec2362-2
400015,oraec2362-2
51970,oraec2362-2
10050,oraec2362-2
400309,oraec2362-2
78870,oraec2362-2
400015,oraec2362-2
854591,oraec2362-2
10050,oraec2362-2
51970,oraec2362-2
400015,oraec2362-2
400309,oraec2362-2
78870,oraec2362-2
108300,oraec2362-2
137490,oraec2362-2
20030,oraec2618-1
854319,oraec2618-1
107500,oraec2618-1
855633,oraec2618-1
850787,oraec2618-1
400015,oraec2618-1
855634,oraec2618-1
850787,oraec2618-1
62980,oraec2618-1
854522,oraec5608-1
107510,oraec5608-1
10110,oraec5608-1
316,oraec5608-1
90260,oraec5608-1
145140,oraec5608-1
106750,oraec5608-1
20030,oraec2728-2
854319,oraec2728-2
850787,oraec2728-2
107500,oraec2728-2
855633,oraec2728-2
850787,oraec2728-2
400015,oraec2728-2
855634,oraec2728-2
850787,oraec2728-2
62980,oraec2728-2
51970,oraec2888-3
400313,oraec2888-3
400330,oraec2888-3
78870,oraec2888-3
852262,oraec2888-3
850787,oraec2888-3
400015,oraec2888-3
51970,oraec2888-3
10050,oraec2888-3
400313,oraec2888-3
400330,oraec2888-3
78870,oraec2888-3
400015,oraec2888-3
854591,oraec2888-3
10050,oraec2888-3
51970,oraec2888-3
400015,oraec2888-3
400313,oraec2888-3
400330,oraec2888-3
78870,oraec2888-3
108300,oraec2888-3
137490,oraec2888-3
20030,oraec5049-2
854319,oraec5049-2
850787,oraec5049-2
107500,oraec5049-2
855633,oraec5049-2
850787,oraec5049-2
400015,oraec5049-2
855634,oraec5049-2
850787,oraec5049-2
62980,oraec5049-2
854522,oraec12700-2
107510,oraec12700-2
10110,oraec12700-2
316,oraec12700-2
90260,oraec12700-2
145140,oraec12700-2
106750,oraec12700-2
854522,oraec12778-2
107510,oraec12778-2
10110,oraec12778-2
316,oraec12778-2
90260,oraec12778-2
145140,oraec12778-2
106750,oraec12778-2
21881,oraec17-263
81660,oraec17-263
107520,oraec17-263
28590,oraec17-263
10050,oraec17-263
81660,oraec17-328
107520,oraec17-328
28590,oraec17-328
10050,oraec17-328
851711,oraec457-2
10050,oraec457-2
850238,oraec457-2
168810,oraec457-2
110300,oraec457-2
30410,oraec457-2
107,oraec457-2
78870,oraec457-2
162870,oraec457-2
850787,oraec457-2
41180,oraec457-2
711554,oraec457-2
66750,oraec457-2
74950,oraec457-2
104680,oraec687-5
860140,oraec687-5
70940,oraec687-5
64360,oraec687-5
854541,oraec687-5
850787,oraec687-5
104690,oraec687-5
10050,oraec687-5
550118,oraec687-5
21881,oraec687-5
42370,oraec687-5
44430,oraec687-5
147220,oraec687-5
174260,oraec687-5
64360,oraec687-5
133750,oraec687-5
64360,oraec687-5
154340,oraec687-5
850794,oraec687-5
851446,oraec687-5
145880,oraec687-5
104680,oraec25-35
860140,oraec25-35
70940,oraec25-35
64360,oraec25-35
854541,oraec25-35
850787,oraec25-35
104690,oraec25-35
10050,oraec25-35
400004,oraec25-35
21881,oraec25-35
42370,oraec25-35
44430,oraec25-35
147220,oraec25-35
174260,oraec25-35
64360,oraec25-35
133750,oraec25-35
64360,oraec25-35
154340,oraec25-35
850794,oraec25-35
851446,oraec25-35
145880,oraec25-35
