id,sentence
400142,oraec6207-1
850048,oraec6207-1
550343,oraec6207-1
124340,oraec6207-1
25090,oraec6207-1
400142,oraec6208-1
550343,oraec6208-1
25090,oraec6209-1
850238,oraec7396-2
850787,oraec7396-2
400142,oraec7396-2
550343,oraec7396-2
850048,oraec7396-2
850400,oraec7396-2
400142,oraec7396-2
168810,oraec9106-1
113110,oraec9106-1
110300,oraec9106-1
113110,oraec9106-1
107,oraec9106-1
113110,oraec9106-1
78870,oraec9106-1
25090,oraec9106-1
400142,oraec9702-1
550343,oraec9702-1
850048,oraec9702-1
850400,oraec9702-1
400142,oraec9702-1
850238,oraec9731-1
850787,oraec9731-1
400142,oraec9731-1
550343,oraec9731-1
124340,oraec9731-1
400142,oraec9915-1
550343,oraec9915-1
124340,oraec9915-1
25090,oraec9915-1
400142,oraec10189-1
124340,oraec10189-1
25090,oraec10189-1
850238,oraec10565-1
850787,oraec10565-1
400142,oraec10565-1
550343,oraec10565-1
124340,oraec10565-1
850483,oraec11135-1
400142,oraec11135-1
124340,oraec11135-1
850391,oraec11718-1
400142,oraec11718-1
550343,oraec11718-1
850383,oraec11957-1
400142,oraec11957-1
119140,oraec323-11
36530,oraec323-11
59920,oraec323-11
600056,oraec323-11
850855,oraec323-11
116761,oraec323-11
21930,oraec323-11
550054,oraec323-11
91900,oraec323-11
66270,oraec323-11
88040,oraec323-11
64360,oraec323-11
103300,oraec323-11
10050,oraec323-11
550034,oraec323-11
850787,oraec323-11
181400,oraec323-11
26870,oraec2633-8
400042,oraec2633-8
550017,oraec2633-8
125510,oraec652-22
10050,oraec652-22
860738,oraec652-22
66750,oraec652-22
125630,oraec940-4
10050,oraec940-4
