id,sentence
147140,oraec1171-13
450158,oraec1171-13
65370,oraec1171-13
97350,oraec1862-21
97350,oraec2924-22
51970,oraec2924-22
97350,oraec5179-20
51970,oraec5179-20
400015,oraec5179-20
851711,oraec1-256
10100,oraec1-256
60920,oraec1-256
76300,oraec1-256
91900,oraec1-256
851255,oraec1-256
64360,oraec1-256
76300,oraec1-256
850787,oraec1-256
104690,oraec1-256
10050,oraec1-256
64360,oraec1-256
105480,oraec1-256
401207,oraec1-256
21930,oraec1-256
72540,oraec1-256
850787,oraec1-256
27300,oraec1-256
858535,oraec939-13
851887,oraec939-13
64360,oraec939-13
44020,oraec939-13
147140,oraec939-13
450158,oraec939-13
64360,oraec939-13
851961,oraec3636-21
97350,oraec3636-21
10030,oraec3636-21
400015,oraec3636-21
