id,sentence
110360,oraec10691-1
104990,oraec464-4
104990,oraec950-5
109330,oraec437-26
850814,oraec437-26
125510,oraec437-26
450086,oraec437-26
37150,oraec437-27
850814,oraec437-27
125510,oraec437-27
450086,oraec437-27
21930,oraec1364-2
851517,oraec1364-2
851809,oraec1364-2
174090,oraec1364-2
852255,oraec1364-2
125510,oraec1364-2
91900,oraec1364-2
851622,oraec1364-2
141480,oraec1364-2
850787,oraec1364-2
174090,oraec1364-2
46050,oraec1364-2
10090,oraec1364-2
107520,oraec1364-2
20590,oraec1364-2
850787,oraec1364-2
854537,oraec1364-2
400065,oraec57-26
137400,oraec57-88
34360,oraec57-88
850787,oraec57-88
400065,oraec57-88
