id,sentence
129120,oraec2395-5
400546,oraec2395-5
851809,oraec2395-5
64360,oraec2395-5
450097,oraec2395-5
179420,oraec2395-5
64360,oraec2395-5
852751,oraec2395-5
146120,oraec2395-5
64360,oraec2395-5
92560,oraec2395-5
41011,oraec2395-5
23000,oraec2395-5
854544,oraec2395-5
64360,oraec2395-5
850787,oraec57-126
67160,oraec57-126
852719,oraec125-36
169650,oraec125-36
10110,oraec125-36
91900,oraec125-36
64410,oraec49-164
54600,oraec49-164
850800,oraec49-164
21881,oraec49-164
10110,oraec49-164
95620,oraec49-164
138950,oraec49-164
854537,oraec49-164
91900,oraec49-164
10090,oraec49-164
550034,oraec49-174
78870,oraec49-174
10110,oraec49-174
850800,oraec49-174
140020,oraec49-237
169650,oraec49-237
10110,oraec49-237
91900,oraec49-237
851203,oraec1319-8
851711,oraec1319-8
91900,oraec1319-8
40490,oraec1319-8
92290,oraec1319-8
851446,oraec1319-8
856127,oraec1319-8
64360,oraec25-28
22160,oraec25-28
47200,oraec25-28
550034,oraec25-28
128760,oraec25-28
850787,oraec25-28
851622,oraec25-28
26180,oraec25-28
23340,oraec25-28
122970,oraec25-28
850787,oraec25-28
851446,oraec25-28
107,oraec25-28
161060,oraec25-28
161310,oraec25-28
850787,oraec25-28
174970,oraec25-28
119600,oraec318-14
851809,oraec318-14
10100,oraec318-14
21930,oraec318-14
91900,oraec318-14
172980,oraec318-14
851623,oraec318-14
72040,oraec318-14
60780,oraec318-14
850787,oraec318-14
60430,oraec318-14
550118,oraec318-14
64360,oraec318-14
80900,oraec318-14
500053,oraec318-14
94530,oraec318-14
81660,oraec318-14
89850,oraec318-14
64360,oraec318-14
851446,oraec2502-5
600030,oraec1783-11
10110,oraec1783-11
133040,oraec1783-11
851623,oraec1783-11
154860,oraec1783-11
850787,oraec1783-11
859884,oraec1783-11
89850,oraec1783-11
64360,oraec1783-11
851711,oraec517-4
21930,oraec517-4
10050,oraec517-4
64360,oraec517-4
851623,oraec517-4
140790,oraec517-4
850787,oraec517-4
60430,oraec517-4
400004,oraec517-4
550021,oraec517-4
10050,oraec517-4
81650,oraec517-4
51970,oraec517-4
10050,oraec517-4
91900,oraec517-4
851809,oraec517-4
42370,oraec517-4
64360,oraec517-4
