id,sentence
851809,oraec2755-1
850796,oraec19-312
21930,oraec19-312
126440,oraec19-312
184570,oraec19-312
10050,oraec19-312
110560,oraec19-312
851898,oraec19-312
184570,oraec19-312
10050,oraec19-312
100790,oraec19-312
850796,oraec19-312
111230,oraec19-312
58710,oraec19-312
851453,oraec19-312
158990,oraec19-312
145200,oraec19-312
10090,oraec19-312
109700,oraec19-312
81660,oraec19-312
850796,oraec19-312
113020,oraec19-312
62180,oraec19-312
851899,oraec19-312
850796,oraec19-312
69000,oraec19-312
40630,oraec19-312
23430,oraec19-312
10090,oraec36-205
851517,oraec36-205
28250,oraec36-205
10090,oraec36-205
66270,oraec36-205
10090,oraec36-205
850796,oraec104-4
111230,oraec104-4
58710,oraec104-4
851453,oraec104-4
158990,oraec104-4
145200,oraec104-4
10090,oraec104-4
109700,oraec104-4
81660,oraec104-4
850796,oraec104-4
113020,oraec104-4
62180,oraec104-4
851899,oraec104-4
850796,oraec104-4
69000,oraec104-4
40630,oraec104-4
23430,oraec104-4
138950,oraec115-31
10100,oraec115-31
850806,oraec115-31
21930,oraec115-31
88790,oraec115-31
850806,oraec115-31
858535,oraec115-31
10050,oraec115-31
60920,oraec115-32
21881,oraec115-32
10070,oraec115-32
64360,oraec115-32
43820,oraec115-32
851451,oraec115-32
126980,oraec115-32
10070,oraec115-32
854573,oraec115-32
138950,oraec115-79
10100,oraec115-79
850806,oraec115-79
21930,oraec115-79
10050,oraec115-79
88790,oraec115-79
850806,oraec115-79
858535,oraec115-79
10050,oraec115-79
60920,oraec115-82
21881,oraec115-82
10070,oraec115-82
64360,oraec115-82
43820,oraec115-82
851451,oraec115-82
126980,oraec115-82
10070,oraec115-82
854573,oraec115-82
47271,oraec173-21
81650,oraec173-21
78870,oraec173-21
80890,oraec173-21
10050,oraec173-21
31130,oraec173-21
182830,oraec173-21
851517,oraec173-21
78650,oraec173-21
91900,oraec173-21
172700,oraec173-21
850787,oraec173-21
88780,oraec173-21
58710,oraec173-21
40111,oraec30-346
851711,oraec30-346
10100,oraec30-346
21930,oraec30-346
58710,oraec30-346
64360,oraec30-346
107520,oraec30-346
102400,oraec30-346
163760,oraec54-148
61950,oraec54-148
850787,oraec54-148
180130,oraec54-148
168950,oraec54-148
