id,sentence
40111,oraec17-47
185810,oraec17-47
10030,oraec17-47
78870,oraec17-47
10050,oraec17-47
88060,oraec17-47
851517,oraec17-47
52130,oraec17-47
91900,oraec17-47
227,oraec17-47
850806,oraec17-47
95620,oraec17-47
170100,oraec17-47
858535,oraec17-47
107520,oraec17-47
10090,oraec17-47
850581,oraec208-1
850814,oraec208-1
93,oraec208-1
850814,oraec208-1
850787,oraec208-1
154850,oraec208-1
850795,oraec208-1
104690,oraec208-1
850787,oraec208-1
400034,oraec208-1
400505,oraec208-1
400065,oraec208-1
400505,oraec208-1
88060,oraec208-1
126020,oraec208-1
400161,oraec208-1
38530,oraec208-1
850796,oraec208-1
400015,oraec208-1
181400,oraec208-1
400034,oraec208-1
400035,oraec208-1
400065,oraec208-1
400035,oraec208-1
88060,oraec208-1
400021,oraec208-1
126020,oraec208-1
400051,oraec208-1
38530,oraec208-1
850796,oraec208-1
400015,oraec208-1
181400,oraec208-1
850796,oraec72-8
851809,oraec72-8
78870,oraec72-8
32820,oraec72-8
69040,oraec72-8
10030,oraec72-8
64360,oraec72-8
171130,oraec72-8
60920,oraec72-8
64360,oraec72-8
92560,oraec72-8
850787,oraec72-8
104690,oraec72-8
850787,oraec72-8
400034,oraec72-8
400505,oraec72-8
400065,oraec72-8
400505,oraec72-8
400069,oraec72-8
400505,oraec72-8
88060,oraec72-8
126020,oraec72-8
400161,oraec72-8
851711,oraec72-8
38540,oraec72-8
400140,oraec72-8
43300,oraec72-8
850796,oraec72-8
400015,oraec72-8
181401,oraec72-8
116761,oraec72-8
851711,oraec72-8
10050,oraec72-8
129490,oraec72-8
91900,oraec72-8
94060,oraec72-8
100520,oraec72-8
861004,oraec72-8
64360,oraec72-8
861006,oraec72-8
107,oraec710-5
121320,oraec710-5
850814,oraec710-5
41030,oraec710-5
850814,oraec710-5
168810,oraec710-5
850814,oraec710-5
110300,oraec710-5
180600,oraec710-5
850814,oraec710-5
138670,oraec710-5
59470,oraec710-5
850814,oraec710-5
78870,oraec710-5
88060,oraec710-5
74950,oraec935-3
10030,oraec935-3
64360,oraec935-3
96390,oraec935-3
104690,oraec935-3
850787,oraec935-3
88060,oraec935-3
66750,oraec935-3
33560,oraec395-27
167730,oraec395-27
90360,oraec395-27
88060,oraec395-27
66750,oraec395-27
400868,oraec395-27
53800,oraec395-27
78870,oraec395-27
10050,oraec395-27
114300,oraec395-27
81660,oraec395-27
851711,oraec395-27
850968,oraec395-27
850787,oraec395-27
163970,oraec395-27
854513,oraec395-27
10070,oraec395-27
91900,oraec395-27
163970,oraec395-27
88060,oraec91-9
140980,oraec91-9
10050,oraec91-9
91900,oraec91-9
58710,oraec91-9
123420,oraec91-9
64360,oraec91-9
33080,oraec91-9
40111,oraec91-56
185810,oraec91-56
10030,oraec91-56
78870,oraec91-56
10050,oraec91-56
851517,oraec91-56
52130,oraec91-56
91900,oraec91-56
227,oraec91-56
850806,oraec91-56
95620,oraec91-56
170100,oraec91-56
858535,oraec91-56
107520,oraec91-56
10090,oraec91-56
100510,oraec235-1
131390,oraec235-1
851809,oraec235-1
104690,oraec235-1
850787,oraec235-1
88060,oraec235-1
126020,oraec235-1
400161,oraec235-1
66750,oraec235-1
185810,oraec235-1
10050,oraec235-1
64360,oraec235-1
45640,oraec235-1
66620,oraec235-1
78870,oraec235-1
125510,oraec235-1
10050,oraec235-1
82220,oraec235-1
88060,oraec34-9
66730,oraec34-9
128980,oraec34-9
10050,oraec34-9
64360,oraec34-9
58710,oraec34-9
123420,oraec34-9
33080,oraec34-9
40111,oraec34-55
185810,oraec34-55
10030,oraec34-55
78870,oraec34-55
10050,oraec34-55
851517,oraec34-55
52130,oraec34-55
91900,oraec34-55
227,oraec34-55
850806,oraec34-55
95620,oraec34-55
170100,oraec34-55
858535,oraec34-55
851523,oraec34-55
107520,oraec34-55
10090,oraec34-55
88060,oraec111-9
66750,oraec111-9
140980,oraec111-9
10050,oraec111-9
91900,oraec111-9
58710,oraec111-9
123420,oraec111-9
64360,oraec111-9
33080,oraec111-9
88060,oraec1455-8
66730,oraec1455-8
90020,oraec1983-8
851809,oraec1983-8
154290,oraec1983-8
64360,oraec1983-8
131390,oraec1983-8
78870,oraec1983-8
850787,oraec1983-8
88060,oraec1983-8
400004,oraec1983-8
21881,oraec1983-8
10050,oraec1983-8
111230,oraec1983-8
123420,oraec1983-8
10050,oraec1983-8
107670,oraec1983-8
41180,oraec1983-8
10050,oraec1983-8
64360,oraec1983-8
853471,oraec1983-8
851623,oraec1983-9
851711,oraec1983-9
10050,oraec1983-9
69590,oraec1983-9
851526,oraec1983-9
400004,oraec1983-9
100510,oraec198-1
131390,oraec198-1
851809,oraec198-1
104690,oraec198-1
850787,oraec198-1
88060,oraec198-1
400004,oraec198-1
126020,oraec198-1
400161,oraec198-1
400004,oraec198-1
66750,oraec198-1
185810,oraec198-1
10050,oraec198-1
64360,oraec198-1
45640,oraec198-1
66620,oraec198-1
78870,oraec198-1
125510,oraec198-1
10050,oraec198-1
82220,oraec198-1
88060,oraec322-9
128980,oraec322-9
10050,oraec322-9
91900,oraec322-9
58710,oraec322-9
123420,oraec322-9
64360,oraec322-9
33080,oraec322-9
