id,sentence
123230,oraec368-5
10100,oraec368-5
107500,oraec368-5
123230,oraec368-5
10100,oraec368-5
10100,oraec368-5
107500,oraec368-5
64360,oraec368-5
107500,oraec368-5
64360,oraec368-5
73650,oraec368-5
10110,oraec3098-2
172360,oraec3098-2
64360,oraec3098-2
60220,oraec3098-2
10110,oraec3098-2
49461,oraec3098-2
400309,oraec3098-2
59920,oraec3098-2
60280,oraec3098-2
107500,oraec3098-2
64360,oraec3098-2
142620,oraec3098-2
10110,oraec3098-2
49461,oraec3098-2
400313,oraec3098-2
59920,oraec3098-2
60280,oraec3098-2
10110,oraec3098-2
172360,oraec3098-2
64360,oraec3098-2
60220,oraec3098-2
10110,oraec3098-2
49461,oraec3098-2
400309,oraec3098-2
59920,oraec3098-2
107500,oraec3098-2
64360,oraec3098-2
142620,oraec3098-2
10110,oraec3098-2
49461,oraec3098-2
400313,oraec3098-2
59920,oraec3098-2
27940,oraec316-21
67930,oraec316-21
62980,oraec316-21
550359,oraec316-21
123590,oraec316-21
47270,oraec316-21
152300,oraec316-21
64360,oraec316-21
122640,oraec316-21
64360,oraec316-21
134020,oraec316-21
64360,oraec316-21
227,oraec316-21
26150,oraec316-21
67930,oraec316-21
400101,oraec316-21
64360,oraec316-21
10090,oraec316-21
851809,oraec82-31
10030,oraec82-31
97720,oraec82-31
78870,oraec82-31
81650,oraec82-31
10050,oraec82-31
45580,oraec82-31
55080,oraec312-28
10050,oraec312-28
111360,oraec312-28
183850,oraec312-28
122570,oraec312-28
850787,oraec312-28
49460,oraec312-28
64360,oraec312-28
43510,oraec312-28
185300,oraec312-28
96460,oraec312-28
171190,oraec312-28
103300,oraec312-28
47271,oraec312-28
171460,oraec312-28
450158,oraec312-28
64360,oraec312-28
103300,oraec312-28
81660,oraec312-28
851809,oraec312-28
78870,oraec312-28
90360,oraec312-28
100520,oraec2349-1
550001,oraec2349-1
185810,oraec2349-1
78870,oraec2349-1
850117,oraec2349-1
859134,oraec2349-1
95620,oraec2349-1
10110,oraec2349-1
550016,oraec2349-1
858535,oraec2349-1
133310,oraec2349-1
64360,oraec2349-1
93,oraec2349-1
850814,oraec2349-1
60290,oraec2349-1
854542,oraec2349-1
850814,oraec2349-1
851809,oraec107-17
10030,oraec107-17
97720,oraec107-17
78870,oraec107-17
81650,oraec107-17
10050,oraec107-17
45580,oraec107-17
851809,oraec107-17
78870,oraec107-17
10050,oraec107-17
103590,oraec107-17
81660,oraec107-17
854561,oraec107-17
400042,oraec107-17
104940,oraec107-17
46060,oraec323-6
107510,oraec323-6
850787,oraec323-6
550343,oraec323-6
860297,oraec323-6
703040,oraec323-6
66270,oraec323-6
10050,oraec323-6
854638,oraec323-6
45580,oraec323-6
64360,oraec323-6
10050,oraec323-6
550034,oraec323-6
21881,oraec323-6
10050,oraec323-6
64360,oraec323-6
111260,oraec323-6
91900,oraec323-6
39850,oraec323-6
10050,oraec323-6
850787,oraec323-6
91500,oraec323-6
550054,oraec323-6
64360,oraec323-6
102120,oraec323-6
854584,oraec323-7
45580,oraec323-7
64360,oraec323-7
10050,oraec323-7
550034,oraec323-7
181401,oraec323-7
854584,oraec1069-5
401130,oraec1069-5
858952,oraec1069-5
64360,oraec1069-5
10050,oraec1069-5
550034,oraec1069-5
26660,oraec1069-5
88060,oraec1069-5
860751,oraec1069-5
851711,oraec1069-5
38540,oraec1069-5
181401,oraec1069-5
126020,oraec1069-5
850787,oraec1069-5
122080,oraec1069-5
10050,oraec1069-5
860752,oraec1069-5
38530,oraec1069-5
181401,oraec1069-5
185810,oraec1069-5
10050,oraec1069-5
854522,oraec334-8
107510,oraec334-8
10110,oraec334-8
70530,oraec334-8
64360,oraec334-8
10050,oraec334-8
158990,oraec334-8
860191,oraec334-8
125510,oraec334-8
49460,oraec334-8
74950,oraec334-8
271,oraec334-8
854110,oraec334-8
851711,oraec1103-20
20360,oraec1103-20
78870,oraec1103-20
49460,oraec1103-20
90360,oraec1103-20
400976,oraec1103-20
64360,oraec1103-20
10050,oraec1103-20
66270,oraec1103-20
854638,oraec1103-20
10050,oraec1103-20
854522,oraec2761-2
107510,oraec2761-2
10110,oraec2761-2
70002,oraec2761-2
64360,oraec2761-2
10050,oraec2761-2
178000,oraec2761-2
91900,oraec2761-2
75090,oraec2761-2
10050,oraec2761-2
93320,oraec2761-2
90100,oraec184-19
10110,oraec184-19
852471,oraec184-19
132740,oraec184-19
64360,oraec184-19
64360,oraec184-19
851596,oraec184-19
850800,oraec184-19
851711,oraec184-19
105780,oraec184-19
125040,oraec184-19
107520,oraec184-19
852606,oraec184-19
91900,oraec184-19
99060,oraec184-19
41011,oraec184-19
851427,oraec67-55
10050,oraec67-55
75070,oraec67-55
10050,oraec67-55
27940,oraec114-48
20840,oraec114-48
64360,oraec114-48
10050,oraec114-48
851427,oraec114-52
10050,oraec114-52
74750,oraec114-52
10050,oraec114-52
28510,oraec58-168
10050,oraec58-168
28510,oraec58-286
10050,oraec58-286
27940,oraec161-50
70530,oraec161-50
64360,oraec161-50
10050,oraec161-50
