id,sentence
170040,oraec1472-8
400447,oraec1472-8
705292,oraec1472-8
450538,oraec2123-3
450541,oraec2123-3
850710,oraec2123-3
851123,oraec2123-3
400334,oraec2123-3
550321,oraec2123-3
10050,oraec2123-3
702208,oraec2123-3
400447,oraec3255-11
850787,oraec3255-11
122080,oraec3255-11
10050,oraec3255-11
450539,oraec3255-11
702208,oraec3255-11
450539,oraec4657-1
450538,oraec4657-1
400447,oraec4657-1
850787,oraec4657-1
122080,oraec4657-1
10050,oraec4657-1
400334,oraec4657-1
72470,oraec4657-1
10050,oraec4657-1
702208,oraec4657-1
170040,oraec1351-1
400334,oraec1351-1
72470,oraec1351-1
10050,oraec1351-1
93320,oraec1351-1
703132,oraec1351-1
450539,oraec2119-1
450538,oraec2119-1
450541,oraec2119-1
400334,oraec2119-1
703132,oraec2119-1
450539,oraec3886-1
450541,oraec3886-1
550321,oraec3886-1
10050,oraec3886-1
170040,oraec3886-1
400334,oraec4298-1
550321,oraec4298-1
10050,oraec4298-1
703132,oraec4298-1
450539,oraec4299-1
450538,oraec4299-1
450541,oraec4299-1
450734,oraec4299-1
851123,oraec4299-1
170040,oraec4299-1
400334,oraec4299-1
550321,oraec4299-1
10050,oraec4299-1
703132,oraec4299-1
450539,oraec4364-1
450538,oraec4364-1
450541,oraec4364-1
450734,oraec4364-1
550321,oraec4364-1
10050,oraec4364-1
850726,oraec4364-1
400334,oraec4364-1
703132,oraec4364-1
450539,oraec4907-1
450538,oraec4907-1
450541,oraec4907-1
450734,oraec4907-1
851123,oraec4907-1
170040,oraec4907-1
850727,oraec4907-1
400334,oraec4907-1
550321,oraec4907-1
10050,oraec4907-1
703132,oraec4907-1
450539,oraec6041-1
450538,oraec6041-1
450541,oraec6041-1
450734,oraec6041-1
400334,oraec6041-1
550321,oraec6041-1
10050,oraec6041-1
703132,oraec6041-1
450539,oraec11399-1
450538,oraec11399-1
450541,oraec11399-1
450734,oraec11399-1
550321,oraec11399-1
10050,oraec11399-1
850726,oraec11399-1
400334,oraec11399-1
703132,oraec11399-1
