id,sentence
169360,oraec224-32
500389,oraec224-32
130960,oraec224-32
150740,oraec1884-4
22930,oraec1884-4
95940,oraec1884-4
74950,oraec1884-4
69040,oraec1884-4
10110,oraec1884-4
93320,oraec1884-4
21881,oraec51-331
170100,oraec51-331
107520,oraec51-331
851711,oraec51-331
78870,oraec51-331
10050,oraec51-331
70360,oraec51-331
851623,oraec2027-9
89850,oraec2027-9
64360,oraec2027-9
161180,oraec2027-9
550008,oraec2027-9
10100,oraec2027-9
851209,oraec2027-9
107520,oraec2027-9
185810,oraec2027-9
851706,oraec2027-9
174480,oraec2027-9
26060,oraec2027-9
851623,oraec646-17
107520,oraec646-17
85580,oraec646-17
107520,oraec646-17
185810,oraec646-17
550008,oraec646-17
10100,oraec646-17
117520,oraec646-17
850787,oraec646-17
98860,oraec646-17
21881,oraec646-17
42370,oraec646-17
112010,oraec646-17
107520,oraec646-17
87250,oraec646-17
174240,oraec646-17
74950,oraec646-17
42370,oraec646-17
64360,oraec646-17
854526,oraec646-17
856774,oraec646-17
400458,oraec646-17
157160,oraec536-69
44000,oraec536-69
92450,oraec536-69
157160,oraec890-73
44000,oraec890-73
92450,oraec890-73
