id,sentence
38530,oraec209-6
131210,oraec209-6
64360,oraec209-6
60220,oraec209-6
851201,oraec476-12
10110,oraec476-12
91900,oraec476-12
851446,oraec476-12
853467,oraec476-12
851201,oraec9-166
10110,oraec9-166
91900,oraec9-166
851446,oraec9-166
853467,oraec9-166
57600,oraec355-31
141480,oraec355-31
550241,oraec355-31
850787,oraec355-31
169350,oraec355-31
23290,oraec931-5
10110,oraec931-5
107520,oraec931-5
116910,oraec931-5
10030,oraec931-5
851201,oraec931-5
147100,oraec931-5
91900,oraec931-5
144980,oraec931-5
853260,oraec931-5
55500,oraec188-34
90120,oraec188-34
42290,oraec188-34
116910,oraec188-34
10050,oraec188-34
38540,oraec188-34
30740,oraec47-137
851623,oraec47-137
600594,oraec47-137
851711,oraec47-137
42370,oraec47-137
851809,oraec47-137
10110,oraec47-137
55500,oraec47-140
600594,oraec47-140
26700,oraec47-140
851623,oraec47-140
89850,oraec47-140
851200,oraec47-140
64360,oraec47-140
42370,oraec47-140
38530,oraec56-120
131210,oraec56-120
64360,oraec56-120
60220,oraec56-120
44110,oraec407-7
55130,oraec407-7
93780,oraec407-7
712410,oraec407-7
851622,oraec407-7
174260,oraec407-7
91900,oraec407-7
10030,oraec407-7
21881,oraec407-7
550021,oraec407-7
851446,oraec407-7
94180,oraec407-7
147350,oraec407-7
21881,oraec407-7
21881,oraec407-7
600038,oraec407-7
851173,oraec407-7
126200,oraec407-7
