id,sentence
86130,oraec9-338
170100,oraec9-338
78870,oraec9-338
10110,oraec9-338
144020,oraec9-338
850796,oraec9-338
126600,oraec9-338
74,oraec9-338
550232,oraec9-338
76230,oraec9-338
10050,oraec9-338
21881,oraec9-338
10050,oraec9-338
850796,oraec9-338
182480,oraec9-338
850787,oraec9-338
174480,oraec9-338
116761,oraec9-338
60920,oraec9-338
10050,oraec9-338
10050,oraec74-14
78870,oraec74-14
40890,oraec74-14
78870,oraec74-14
10050,oraec74-14
28000,oraec74-14
78030,oraec15-136
600072,oraec15-136
855233,oraec15-136
91900,oraec15-136
174480,oraec15-136
850837,oraec15-136
100330,oraec15-136
