id,sentence
851809,oraec2227-2
78870,oraec2227-2
10050,oraec2227-2
163010,oraec2227-2
50980,oraec2227-2
116761,oraec2227-2
450097,oraec2227-2
850787,oraec2227-2
105350,oraec2227-2
124340,oraec2227-2
450562,oraec2227-2
852910,oraec2227-2
450198,oraec2227-2
156500,oraec2922-1
850831,oraec2922-1
37490,oraec2922-1
72470,oraec2698-2
88040,oraec2698-2
851517,oraec2698-2
72470,oraec2698-2
27360,oraec2698-2
600421,oraec2698-2
851517,oraec2698-2
855795,oraec2698-2
81660,oraec2698-2
21930,oraec2698-2
10050,oraec2698-2
91900,oraec2698-2
851809,oraec2698-2
78870,oraec2698-2
10030,oraec2698-2
127220,oraec2698-2
178850,oraec2698-2
116761,oraec2698-2
450097,oraec2698-2
59880,oraec2698-2
850787,oraec2698-2
105350,oraec2698-2
855795,oraec2698-2
851809,oraec7634-2
78870,oraec7634-2
10030,oraec7634-2
163010,oraec7634-2
851518,oraec7634-2
91900,oraec7634-2
450097,oraec7634-2
850787,oraec7634-2
105350,oraec7634-2
127110,oraec754-8
10050,oraec754-8
26660,oraec754-8
855795,oraec754-8
64360,oraec754-8
450097,oraec754-8
850787,oraec754-8
60630,oraec754-8
90260,oraec754-8
64360,oraec754-8
45600,oraec754-8
185300,oraec754-8
171190,oraec754-8
43510,oraec754-8
450441,oraec754-8
450442,oraec754-8
400933,oraec754-8
96460,oraec754-8
64360,oraec754-8
93,oraec754-8
450536,oraec754-8
93320,oraec754-8
175050,oraec390-4
600041,oraec390-4
854583,oraec390-4
52840,oraec390-4
550229,oraec390-4
500089,oraec390-4
26140,oraec390-4
850648,oraec390-4
46050,oraec390-4
91900,oraec390-4
86570,oraec390-4
850800,oraec390-4
181400,oraec390-4
46050,oraec807-15
10030,oraec807-15
850800,oraec807-15
107500,oraec807-15
99060,oraec807-15
103740,oraec807-15
46060,oraec807-15
175280,oraec807-15
78870,oraec807-15
21550,oraec807-15
48310,oraec807-15
145680,oraec807-15
92560,oraec807-15
850787,oraec807-15
64360,oraec807-15
93110,oraec807-15
27940,oraec3612-10
94700,oraec3612-10
550229,oraec3612-10
854540,oraec3612-10
91900,oraec3612-10
109250,oraec3612-10
131970,oraec165-54
34810,oraec165-55
49461,oraec506-18
66750,oraec506-18
155030,oraec506-18
400015,oraec506-18
157160,oraec506-18
54290,oraec506-18
10050,oraec506-18
854590,oraec506-18
116930,oraec506-18
850796,oraec506-18
107500,oraec506-18
21770,oraec506-18
10050,oraec506-18
151560,oraec506-18
854540,oraec506-18
10050,oraec506-18
64360,oraec506-18
36740,oraec506-18
163620,oraec506-18
10050,oraec506-18
45760,oraec506-18
90260,oraec506-18
78870,oraec506-18
72470,oraec506-18
10050,oraec506-18
