id,sentence
125630,oraec1382-1
10090,oraec1382-1
550321,oraec1382-1
10090,oraec1382-1
95750,oraec1382-1
125630,oraec3457-2
10090,oraec3457-2
95750,oraec3457-2
125510,oraec6046-1
10090,oraec6046-1
400005,oraec6046-1
10090,oraec6046-1
450217,oraec6046-1
125510,oraec6046-1
450538,oraec6046-1
450560,oraec6046-1
69040,oraec6046-1
10050,oraec6046-1
74950,oraec6046-1
129490,oraec6046-1
78870,oraec6046-1
400277,oraec6046-1
74750,oraec6472-2
10050,oraec6472-2
702616,oraec6472-2
700502,oraec6472-2
125630,oraec2219-5
10050,oraec2219-5
550321,oraec2219-5
10050,oraec2219-5
25100,oraec2219-5
125630,oraec2219-8
10050,oraec2219-8
851711,oraec2261-8
10050,oraec2261-8
191,oraec2261-8
854573,oraec2261-8
850814,oraec2261-8
64360,oraec2261-8
850238,oraec2261-8
850787,oraec2261-8
95750,oraec2261-8
850238,oraec2663-4
78870,oraec2663-4
10050,oraec2663-4
64360,oraec2663-4
43510,oraec2663-4
185300,oraec2663-4
94,oraec2663-4
450536,oraec2663-4
103300,oraec2663-4
81660,oraec2663-4
93320,oraec2663-4
78870,oraec2663-4
450533,oraec2663-4
701436,oraec2663-4
104730,oraec2663-4
10050,oraec2663-4
68570,oraec2663-4
125630,oraec6868-1
10050,oraec6868-1
125630,oraec9741-1
10050,oraec9741-1
550321,oraec9741-1
10050,oraec9741-1
125630,oraec10327-3
10050,oraec10327-3
95750,oraec11653-1
95750,oraec1527-1
700066,oraec1527-1
95750,oraec1527-1
95750,oraec1527-1
712014,oraec1527-1
95750,oraec1527-1
712178,oraec1527-1
702397,oraec1527-1
703633,oraec1527-1
703314,oraec1527-1
706138,oraec1527-1
702666,oraec1527-1
850832,oraec7613-2
95750,oraec7613-2
95750,oraec9465-1
850137,oraec9465-1
400979,oraec9465-1
95750,oraec9723-2
125630,oraec11884-1
78870,oraec11884-1
122080,oraec11884-1
10050,oraec11884-1
125630,oraec1357-8
10050,oraec1357-8
125630,oraec1790-4
10050,oraec1790-4
104730,oraec2614-4
10050,oraec2614-4
550321,oraec2614-4
10050,oraec2614-4
104730,oraec2614-7
10050,oraec2614-7
95750,oraec2614-7
104730,oraec3231-2
10050,oraec3231-2
72470,oraec3231-2
10050,oraec3231-2
104730,oraec3273-2
10050,oraec3273-2
72470,oraec3273-2
10050,oraec3273-2
104730,oraec3617-3
10050,oraec3617-3
111510,oraec6427-1
88040,oraec6427-1
27360,oraec6427-1
600421,oraec6427-1
25390,oraec6427-1
400939,oraec6427-1
850238,oraec6427-1
78870,oraec6427-1
850380,oraec6427-1
450234,oraec6427-1
850195,oraec6427-1
104730,oraec6427-1
10050,oraec6427-1
72470,oraec6427-1
10050,oraec6427-1
95750,oraec6427-1
400979,oraec6427-1
850238,oraec9880-1
78870,oraec9880-1
850039,oraec9880-1
400979,oraec9880-1
155000,oraec11407-2
10090,oraec11407-2
400458,oraec11407-2
64360,oraec11407-2
134780,oraec11407-2
26150,oraec11407-2
64360,oraec11407-2
31010,oraec11407-2
850787,oraec11407-2
500066,oraec11407-2
850039,oraec11407-2
400979,oraec11407-2
850381,oraec11479-1
850039,oraec11479-1
400979,oraec11479-1
104730,oraec11691-1
72470,oraec11691-1
850039,oraec11691-1
850367,oraec11691-1
48190,oraec11691-1
25100,oraec11691-1
851426,oraec1634-10
72470,oraec1634-10
88040,oraec1634-10
25050,oraec1634-10
850795,oraec1634-10
90360,oraec1634-10
161940,oraec1634-10
10050,oraec1634-10
400458,oraec1634-10
64360,oraec1634-10
500066,oraec1634-10
129740,oraec1634-10
10050,oraec1634-10
107520,oraec1634-10
31010,oraec1634-10
59920,oraec1634-10
185810,oraec1634-10
10050,oraec1634-10
168810,oraec1634-10
110300,oraec1634-10
78870,oraec1634-10
850765,oraec1634-10
80240,oraec1634-10
64360,oraec1634-10
710722,oraec1634-10
851809,oraec1634-10
185810,oraec1634-10
10050,oraec1634-10
27940,oraec1634-10
31130,oraec1634-10
25090,oraec1634-10
850796,oraec1634-10
851621,oraec1634-10
185810,oraec1634-10
91900,oraec1634-10
10030,oraec1634-10
850801,oraec1634-10
854573,oraec1634-10
95750,oraec11125-1
94780,oraec11125-1
10090,oraec11125-1
550233,oraec11125-1
95750,oraec1207-12
95750,oraec1483-11
104730,oraec1332-8
10050,oraec1332-8
72470,oraec1332-8
10050,oraec1332-8
850039,oraec1332-8
400979,oraec1332-8
25100,oraec1332-8
41450,oraec980-12
74750,oraec2182-3
10050,oraec2182-3
707086,oraec2182-3
704006,oraec2182-3
69040,oraec7467-1
10050,oraec7467-1
95750,oraec7467-1
161940,oraec7467-3
64360,oraec7467-3
850730,oraec7467-3
