id,sentence
139340,oraec2289-19
78870,oraec2289-19
10110,oraec2289-19
10110,oraec2289-19
171650,oraec2289-19
21881,oraec19-173
88040,oraec19-173
64360,oraec19-173
853529,oraec2081-2
851517,oraec2081-2
850787,oraec2081-2
400839,oraec2081-2
400571,oraec2081-2
94700,oraec2081-2
10050,oraec2081-2
40890,oraec2081-2
65300,oraec2081-2
46050,oraec2081-2
10050,oraec2081-2
64360,oraec2081-2
850787,oraec2081-2
52360,oraec7-260
863822,oraec7-260
64360,oraec7-260
100280,oraec7-260
94920,oraec7-260
850787,oraec7-260
850833,oraec7-260
24640,oraec7-260
142100,oraec57-25
142100,oraec57-27
21881,oraec57-58
10090,oraec57-58
850796,oraec57-58
67120,oraec57-58
64360,oraec57-58
142100,oraec57-58
28510,oraec57-58
10100,oraec57-58
851426,oraec105-70
851711,oraec105-70
138740,oraec105-70
78870,oraec105-70
125680,oraec105-70
33780,oraec1551-12
66270,oraec1551-12
10050,oraec1551-12
33780,oraec12836-11
66270,oraec12836-11
10050,oraec12836-11
851426,oraec49-110
851711,oraec49-110
138740,oraec49-110
78870,oraec49-110
125680,oraec49-110
21881,oraec21-208
74800,oraec21-208
550229,oraec21-208
854561,oraec21-208
450097,oraec21-208
10050,oraec21-208
165220,oraec21-418
91900,oraec21-418
10050,oraec21-418
33780,oraec1083-5
66270,oraec1083-5
10050,oraec1083-5
167900,oraec1083-5
27940,oraec1083-19
167800,oraec1083-19
177740,oraec1083-19
139390,oraec1083-19
64360,oraec1083-19
854564,oraec1083-19
132440,oraec1083-19
167900,oraec1083-19
152670,oraec1083-19
64360,oraec1083-19
41010,oraec1083-19
120010,oraec1083-19
10110,oraec1083-19
33780,oraec524-11
66270,oraec524-11
10050,oraec524-11
27940,oraec524-25
167800,oraec524-25
177740,oraec524-25
139390,oraec524-25
64360,oraec524-25
854564,oraec524-25
132440,oraec524-25
152670,oraec524-25
64360,oraec524-25
41010,oraec524-25
120010,oraec524-25
10110,oraec524-25
851438,oraec14-37
851809,oraec14-37
42370,oraec14-37
854100,oraec14-37
64360,oraec14-37
128340,oraec14-37
856590,oraec14-37
64360,oraec14-37
92560,oraec14-37
10100,oraec14-37
851711,oraec14-37
65370,oraec14-37
64360,oraec14-37
152280,oraec14-37
78870,oraec14-37
26151,oraec14-37
78870,oraec14-37
20590,oraec14-37
500418,oraec14-37
854101,oraec14-37
854102,oraec14-37
854104,oraec14-37
854105,oraec14-37
854106,oraec14-37
854107,oraec14-37
179440,oraec14-37
850814,oraec14-37
186050,oraec225-2
26660,oraec225-2
49460,oraec225-2
20030,oraec225-2
26870,oraec225-2
20030,oraec225-2
61600,oraec225-2
25130,oraec225-2
90360,oraec225-2
851711,oraec225-2
10110,oraec225-2
21930,oraec225-2
78870,oraec225-2
10030,oraec225-2
52840,oraec225-2
10030,oraec225-2
64360,oraec225-2
55110,oraec225-2
81660,oraec225-2
89850,oraec225-2
10050,oraec225-2
24640,oraec225-2
400142,oraec650-2
