id,sentence
136070,oraec2412-4
160340,oraec2412-4
78870,oraec2412-4
185290,oraec2412-4
69000,oraec2412-4
850787,oraec2412-4
650066,oraec2412-4
78870,oraec2412-4
401018,oraec2412-4
64360,oraec2412-4
94700,oraec2412-4
10050,oraec2412-4
851522,oraec2412-4
850787,oraec2412-4
854573,oraec2412-4
46050,oraec313-20
10050,oraec313-20
107520,oraec313-20
33410,oraec313-20
81400,oraec313-20
21881,oraec313-20
10050,oraec313-20
107520,oraec313-20
167830,oraec313-20
850833,oraec313-20
21881,oraec313-20
10050,oraec313-20
107520,oraec313-20
64040,oraec313-20
156660,oraec313-20
107520,oraec313-20
851623,oraec313-20
52640,oraec313-20
21881,oraec313-20
10050,oraec313-20
107520,oraec313-20
76790,oraec313-20
46050,oraec360-18
10050,oraec360-18
107520,oraec360-18
33410,oraec360-18
851446,oraec360-18
81400,oraec360-18
21881,oraec360-18
10050,oraec360-18
107520,oraec360-18
167830,oraec360-18
40580,oraec360-18
21881,oraec360-18
10050,oraec360-18
107520,oraec360-18
64040,oraec360-18
156660,oraec360-18
107520,oraec360-18
851623,oraec360-18
52640,oraec360-18
21881,oraec360-18
10050,oraec360-18
107520,oraec360-18
76790,oraec360-18
