id,sentence
851446,oraec121-28
854578,oraec121-28
97580,oraec121-28
851809,oraec121-28
10110,oraec121-28
78870,oraec121-28
10030,oraec121-28
851446,oraec121-28
851809,oraec121-28
10110,oraec121-28
78870,oraec121-28
851446,oraec121-28
156650,oraec121-28
850787,oraec121-28
400174,oraec121-28
21930,oraec121-28
10030,oraec121-28
21881,oraec121-28
550046,oraec121-28
10050,oraec121-28
78030,oraec121-28
64360,oraec121-28
854572,oraec121-28
600072,oraec121-28
10030,oraec121-28
854578,oraec121-29
113560,oraec121-29
84700,oraec121-29
854516,oraec121-29
707906,oraec121-29
600030,oraec121-29
10110,oraec121-29
851711,oraec121-29
78870,oraec121-29
10050,oraec121-29
177820,oraec121-29
600030,oraec121-29
10110,oraec121-29
851711,oraec121-29
854548,oraec121-29
10050,oraec121-29
851623,oraec121-29
80980,oraec121-29
851622,oraec375-17
78030,oraec375-17
850787,oraec375-17
854516,oraec375-17
707906,oraec375-17
97580,oraec375-17
10030,oraec375-17
78870,oraec375-17
10110,oraec375-17
107520,oraec375-17
10050,oraec375-17
21881,oraec375-17
10110,oraec375-17
854578,oraec375-17
854535,oraec375-17
78870,oraec375-17
10030,oraec375-17
78870,oraec375-17
851446,oraec375-17
851809,oraec375-17
10110,oraec375-17
78870,oraec375-17
10050,oraec375-17
600343,oraec375-17
851622,oraec375-17
78030,oraec375-17
850787,oraec375-17
851446,oraec375-17
10110,oraec375-17
705603,oraec375-17
89850,oraec375-17
600038,oraec375-17
10110,oraec375-17
97580,oraec375-17
78870,oraec375-17
10030,oraec375-17
851446,oraec375-17
851809,oraec375-17
10110,oraec375-17
78870,oraec375-17
10050,oraec375-17
38050,oraec1265-7
62900,oraec1265-7
851623,oraec1265-7
40060,oraec1265-7
89850,oraec1265-7
105780,oraec1265-7
180330,oraec1265-7
853501,oraec346-16
600030,oraec346-16
10110,oraec346-16
185810,oraec346-16
78870,oraec346-16
10050,oraec346-16
550032,oraec346-16
10110,oraec346-16
26870,oraec346-16
10030,oraec346-16
21881,oraec346-16
10030,oraec346-16
52090,oraec346-16
78870,oraec346-17
10030,oraec346-17
600043,oraec346-17
152350,oraec346-17
854578,oraec346-18
113560,oraec346-18
84700,oraec346-18
78870,oraec346-18
550008,oraec346-18
10110,oraec346-18
140790,oraec346-18
