id,sentence
850806,oraec24-72
43010,oraec24-72
23290,oraec24-72
107520,oraec24-72
132480,oraec24-72
21881,oraec126-9
10030,oraec126-9
854513,oraec126-9
91900,oraec126-9
400948,oraec126-9
23290,oraec126-9
10030,oraec126-9
49,oraec126-9
851711,oraec126-9
10030,oraec126-9
66270,oraec126-9
400949,oraec126-9
5,oraec126-9
47280,oraec126-9
850787,oraec126-9
96590,oraec126-9
400267,oraec126-9
34360,oraec126-9
117340,oraec126-9
161070,oraec126-9
64360,oraec126-9
23290,oraec126-9
10050,oraec126-9
850806,oraec126-9
858535,oraec126-9
10100,oraec126-9
78870,oraec126-9
10050,oraec126-9
117520,oraec777-14
130690,oraec777-14
10050,oraec777-14
185810,oraec777-14
129490,oraec777-14
117520,oraec292-9
130690,oraec292-9
10050,oraec292-9
185810,oraec292-9
129490,oraec292-9
21881,oraec586-2
175750,oraec586-2
170100,oraec586-2
125010,oraec586-2
107520,oraec586-2
854543,oraec586-2
854578,oraec586-2
170100,oraec586-2
97580,oraec586-2
10050,oraec586-2
854543,oraec586-7
117520,oraec586-7
39630,oraec586-7
107520,oraec586-7
78150,oraec586-7
10050,oraec586-7
854543,oraec791-5
117520,oraec791-5
39630,oraec791-5
78150,oraec791-5
854543,oraec1089-4
117520,oraec1089-4
39630,oraec1089-4
107520,oraec1089-4
78150,oraec1089-4
10050,oraec1089-4
52360,oraec1828-8
10110,oraec1828-8
125010,oraec1828-8
850814,oraec1828-8
107520,oraec1828-8
141950,oraec1828-8
84240,oraec1828-8
91900,oraec1828-8
854543,oraec1828-8
850796,oraec1828-8
60920,oraec1828-8
64360,oraec1828-8
92560,oraec1828-8
850787,oraec1828-8
50340,oraec1828-8
21881,oraec3780-3
175750,oraec3780-3
170100,oraec3780-3
125010,oraec3780-3
107520,oraec3780-3
854543,oraec3780-3
854578,oraec3780-3
170100,oraec3780-3
97580,oraec3780-3
10050,oraec3780-3
851427,oraec15-185
175750,oraec15-185
125010,oraec15-185
64360,oraec15-185
45750,oraec15-185
854578,oraec15-185
170100,oraec15-185
48440,oraec15-185
97580,oraec15-185
10050,oraec15-185
91900,oraec15-185
163760,oraec15-185
854543,oraec15-185
38050,oraec15-185
