id,sentence
97240,oraec7754-1
49461,oraec7754-1
800001,oraec7754-1
163890,oraec7754-1
107520,oraec7754-1
168810,oraec7754-1
10110,oraec7754-1
59920,oraec7754-1
111480,oraec7754-5
41620,oraec2202-5
129420,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
41620,oraec2202-5
32830,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
53440,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
82810,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
450605,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
44830,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
30750,oraec2202-5
81660,oraec2202-5
400993,oraec2202-5
850814,oraec2202-5
95030,oraec2202-5
81660,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
107190,oraec2202-5
34360,oraec2202-5
850814,oraec2202-5
168330,oraec2202-5
850814,oraec2202-5
100310,oraec2202-5
51920,oraec2202-5
168810,oraec2202-5
850814,oraec2202-5
110300,oraec2202-5
62200,oraec2202-5
850814,oraec2202-5
550337,oraec2202-5
30410,oraec2202-5
850814,oraec2202-5
107,oraec2202-5
850814,oraec2202-5
26840,oraec2202-5
96600,oraec2202-5
850814,oraec2202-5
41180,oraec2202-5
91900,oraec2202-5
854537,oraec2202-5
850814,oraec2202-5
30750,oraec2202-5
850814,oraec2202-5
69000,oraec2202-5
107520,oraec2202-5
34360,oraec2202-5
127620,oraec2202-5
850814,oraec2202-5
138670,oraec2202-5
150140,oraec2202-5
850814,oraec2202-5
110300,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
110300,oraec1640-3
118270,oraec1640-3
850814,oraec1640-3
142010,oraec1640-3
850814,oraec1640-3
61720,oraec1640-3
850814,oraec1640-3
183020,oraec1640-3
145490,oraec1640-3
850814,oraec1640-3
177710,oraec1640-3
850814,oraec1640-3
29740,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
29740,oraec1640-3
36920,oraec1640-3
850814,oraec1640-3
29740,oraec1640-3
24760,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
29740,oraec1640-3
101480,oraec1640-3
850814,oraec1640-3
29740,oraec1640-3
136330,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
103710,oraec1640-3
850814,oraec1640-3
118020,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
32150,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
143330,oraec1640-3
112300,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
143330,oraec1640-3
600304,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
41620,oraec1640-3
129420,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
41620,oraec1640-3
32830,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
53440,oraec1640-3
850814,oraec1640-3
82810,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
450605,oraec1640-3
34360,oraec1640-3
850814,oraec1640-3
44830,oraec1640-3
850814,oraec1640-3
30750,oraec1640-3
81660,oraec1640-3
400993,oraec1640-3
850814,oraec1640-3
95030,oraec1640-3
81660,oraec1640-3
850814,oraec1640-3
107190,oraec1640-3
850814,oraec1640-3
168330,oraec1640-3
850814,oraec1640-3
61920,oraec1640-3
850814,oraec1640-3
63360,oraec1640-3
850814,oraec1640-3
550337,oraec1640-3
850814,oraec1640-3
100310,oraec1640-3
400433,oraec1640-3
850814,oraec1640-3
44430,oraec1640-3
174900,oraec1640-3
105780,oraec1640-3
850814,oraec1640-3
36740,oraec1640-3
64360,oraec1640-3
160330,oraec1640-3
138670,oraec1640-3
850814,oraec1640-3
34360,oraec1640-3
10110,oraec1640-3
107520,oraec1640-3
10090,oraec1640-3
850814,oraec1640-3
111480,oraec1640-3
850814,oraec1640-3
21550,oraec2737-1
174900,oraec2737-1
105780,oraec2737-1
91900,oraec2737-1
30750,oraec2737-1
851706,oraec2737-1
854563,oraec2737-1
26840,oraec2737-1
96600,oraec2737-1
150110,oraec2737-1
180820,oraec2737-1
854532,oraec2737-1
88040,oraec2737-1
130010,oraec2737-1
69000,oraec2737-1
127610,oraec2737-1
150140,oraec2737-1
138670,oraec2737-1
78870,oraec2737-1
706397,oraec2737-1
78870,oraec2737-1
162870,oraec2737-1
10060,oraec2737-1
185590,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
185590,oraec2937-3
20190,oraec2937-3
850814,oraec2937-3
110300,oraec2937-3
118270,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
142010,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
61720,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
177710,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
183020,oraec2937-3
145490,oraec2937-3
850814,oraec2937-3
29740,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
29740,oraec2937-3
36920,oraec2937-3
29740,oraec2937-3
24760,oraec2937-3
34360,oraec2937-3
29740,oraec2937-3
136330,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
29740,oraec2937-3
850787,oraec2937-3
101480,oraec2937-3
850814,oraec2937-3
118020,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
103710,oraec2937-3
850814,oraec2937-3
32150,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
143330,oraec2937-3
112300,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
143330,oraec2937-3
600304,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
32150,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
41620,oraec2937-3
129420,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
41620,oraec2937-3
32830,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
53440,oraec2937-3
850814,oraec2937-3
82810,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
450605,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
44830,oraec2937-3
34360,oraec2937-3
850814,oraec2937-3
30750,oraec2937-3
81660,oraec2937-3
400993,oraec2937-3
850814,oraec2937-3
95030,oraec2937-3
81660,oraec2937-3
850814,oraec2937-3
168330,oraec2937-3
850814,oraec2937-3
61920,oraec2937-3
850814,oraec2937-3
63360,oraec2937-3
850814,oraec2937-3
550337,oraec2937-3
850814,oraec2937-3
100310,oraec2937-3
400433,oraec2937-3
850814,oraec2937-3
26840,oraec2937-3
96600,oraec2937-3
150110,oraec2937-3
180820,oraec2937-3
850814,oraec2937-3
111480,oraec2937-3
150140,oraec2937-3
138670,oraec2937-3
850814,oraec2937-3
155000,oraec326-32
174900,oraec326-32
24810,oraec326-32
78870,oraec326-32
10110,oraec326-32
82810,oraec326-32
854577,oraec326-32
10050,oraec326-32
64360,oraec326-32
851809,oraec326-32
78870,oraec326-32
10110,oraec326-32
27360,oraec326-32
174900,oraec1985-10
857684,oraec1985-10
78870,oraec1985-10
10110,oraec1985-10
82810,oraec1985-10
854577,oraec1985-10
10050,oraec1985-10
64360,oraec1985-10
854532,oraec1985-10
851711,oraec1985-10
27360,oraec1985-10
46050,oraec1985-10
78870,oraec1985-10
10110,oraec1985-10
127330,oraec2028-3
78870,oraec2028-3
10110,oraec2028-3
162200,oraec2028-3
10110,oraec2028-3
78870,oraec2028-3
10110,oraec2028-3
854495,oraec2028-3
10110,oraec2028-3
111480,oraec7753-1
97240,oraec7753-3
49461,oraec7753-3
400313,oraec7753-3
59920,oraec7753-3
163890,oraec7753-3
107520,oraec7753-3
168810,oraec7753-3
10110,oraec7753-3
59920,oraec7753-3
29740,oraec9404-2
136330,oraec9404-2
850814,oraec9404-2
29740,oraec9404-2
101480,oraec9404-2
850814,oraec9404-2
118020,oraec9404-2
850814,oraec9404-2
103710,oraec9404-2
850814,oraec9404-2
32150,oraec9404-2
850814,oraec9404-2
143330,oraec9404-2
112300,oraec9404-2
850814,oraec9404-2
143330,oraec9404-2
600304,oraec9404-2
850814,oraec9404-2
41620,oraec9404-2
129420,oraec9404-2
850814,oraec9404-2
41620,oraec9404-2
32830,oraec9404-2
850814,oraec9404-2
53440,oraec9404-2
850814,oraec9404-2
82810,oraec9404-2
850814,oraec9404-2
450605,oraec9404-2
850814,oraec9404-2
44830,oraec9404-2
850814,oraec9404-2
30750,oraec9404-2
81660,oraec9404-2
400993,oraec9404-2
850814,oraec9404-2
95030,oraec9404-2
81660,oraec9404-2
850814,oraec9404-2
107190,oraec9404-2
81660,oraec9404-2
850814,oraec9404-2
168330,oraec9404-2
850814,oraec9404-2
61920,oraec9404-2
850814,oraec9404-2
63360,oraec9404-2
850814,oraec9404-2
148140,oraec9404-2
850814,oraec9404-2
100310,oraec9404-2
51920,oraec9404-2
110300,oraec9404-2
850814,oraec9404-2
850185,oraec9404-2
105780,oraec9404-2
91900,oraec9404-2
30750,oraec9404-2
850814,oraec9404-2
30750,oraec9404-2
850814,oraec9404-2
150140,oraec9404-2
138670,oraec9404-2
850814,oraec9404-2
137400,oraec9404-2
203,oraec9404-2
850814,oraec9404-2
26870,oraec9404-2
96600,oraec9404-2
850814,oraec9404-2
155000,oraec584-23
174900,oraec584-23
24810,oraec584-23
78870,oraec584-23
10110,oraec584-23
82810,oraec584-23
854577,oraec584-23
10050,oraec584-23
111510,oraec584-23
851711,oraec584-23
78870,oraec584-23
10110,oraec584-23
64360,oraec584-23
851809,oraec584-23
78870,oraec584-23
10110,oraec584-23
27360,oraec584-23
155000,oraec779-23
174900,oraec779-23
25130,oraec779-23
24810,oraec779-23
78870,oraec779-23
10110,oraec779-23
82810,oraec779-23
854577,oraec779-23
10050,oraec779-23
127330,oraec2029-3
78870,oraec2029-3
10110,oraec2029-3
162200,oraec2029-3
10110,oraec2029-3
78870,oraec2029-3
10110,oraec2029-3
854495,oraec2029-3
10110,oraec2029-3
127330,oraec6258-3
78870,oraec6258-3
10110,oraec6258-3
162200,oraec6258-3
10110,oraec6258-3
78870,oraec6258-3
10110,oraec6258-3
854495,oraec6258-3
10110,oraec6258-3
97240,oraec7755-2
49461,oraec7755-2
400313,oraec7755-2
400330,oraec7755-2
59920,oraec7755-2
174900,oraec7755-2
107520,oraec7755-2
168810,oraec7755-2
10110,oraec7755-2
59920,oraec7755-2
10050,oraec17-153
34360,oraec17-153
91900,oraec17-153
854530,oraec17-153
10050,oraec17-153
854573,oraec17-153
64360,oraec17-153
10050,oraec17-153
91900,oraec17-153
55110,oraec17-153
26870,oraec17-153
10050,oraec17-153
129490,oraec17-153
24640,oraec17-153
854543,oraec36-274
10110,oraec36-274
91900,oraec36-274
52460,oraec36-274
107520,oraec95-30
10110,oraec95-30
64360,oraec95-30
21930,oraec20-16
64360,oraec20-16
854577,oraec20-16
74750,oraec20-16
110360,oraec20-16
850787,oraec20-16
163680,oraec20-16
850787,oraec20-16
860931,oraec20-16
850794,oraec20-16
53860,oraec20-16
10100,oraec20-16
21930,oraec20-18
64360,oraec20-18
854577,oraec20-18
74750,oraec20-18
110360,oraec20-18
850787,oraec20-18
148620,oraec20-18
21930,oraec20-24
64360,oraec20-24
854577,oraec20-24
111560,oraec20-24
850787,oraec20-24
860942,oraec20-24
851427,oraec4415-14
28170,oraec4415-14
851453,oraec4415-14
111230,oraec4415-14
78870,oraec4415-14
10030,oraec4415-14
64360,oraec4415-14
30750,oraec4415-14
99060,oraec4415-14
10110,oraec4415-14
550034,oraec4415-14
10050,oraec91-124
34360,oraec91-124
44000,oraec91-124
64360,oraec91-124
854530,oraec91-124
10030,oraec91-124
854573,oraec91-124
24640,oraec91-124
91900,oraec91-124
55110,oraec91-124
26870,oraec91-124
10050,oraec91-124
