id,sentence
33560,oraec2750-4
10120,oraec2750-4
78870,oraec2750-4
10120,oraec2750-4
90260,oraec2750-4
81660,oraec2750-4
850795,oraec2750-4
10120,oraec2750-4
124220,oraec2750-4
103530,oraec2750-4
10050,oraec2750-4
10120,oraec2750-4
136190,oraec2750-4
64360,oraec2750-4
113850,oraec2750-4
33560,oraec3583-4
10120,oraec3583-4
78870,oraec3583-4
10120,oraec3583-4
30750,oraec3583-4
81660,oraec3583-4
850795,oraec3583-4
10120,oraec3583-4
850794,oraec3583-4
103530,oraec3583-4
10050,oraec3583-4
10120,oraec3583-4
136190,oraec3583-4
64360,oraec3583-4
113850,oraec3583-4
