id,sentence
854506,oraec2759-3
78870,oraec2759-3
10110,oraec2759-3
30750,oraec2759-3
850796,oraec2759-3
400015,oraec2759-3
44430,oraec2759-3
850787,oraec2759-3
46710,oraec2759-3
94160,oraec2759-3
107520,oraec2759-3
36300,oraec2759-3
850787,oraec2759-3
84050,oraec2759-3
162870,oraec1050-8
88040,oraec1050-8
38530,oraec1050-8
400038,oraec1050-8
119050,oraec1050-8
119050,oraec1050-8
60890,oraec1050-8
162870,oraec3033-5
88040,oraec3033-5
38530,oraec3033-5
400038,oraec3033-5
119050,oraec3033-5
119050,oraec3033-5
60890,oraec3033-5
851711,oraec3033-5
38540,oraec3033-5
10050,oraec3033-5
81660,oraec3033-5
