id,sentence
104990,oraec950-11
104990,oraec1580-3
450428,oraec1580-3
550341,oraec11695-1
450421,oraec11695-1
450124,oraec11695-1
450112,oraec11695-1
851809,oraec11695-1
10050,oraec11695-1
78870,oraec11695-1
32820,oraec11695-1
10050,oraec11695-1
69040,oraec11695-1
10050,oraec11695-1
91900,oraec11695-1
850238,oraec11695-1
850238,oraec1697-5
78870,oraec1697-5
10050,oraec1697-5
64360,oraec1697-5
45600,oraec1697-5
185300,oraec1697-5
171190,oraec1697-5
43510,oraec1697-5
450441,oraec1697-5
93320,oraec1697-5
450444,oraec1697-5
450445,oraec1697-5
171200,oraec1697-5
64360,oraec1697-5
127710,oraec1697-5
81660,oraec1697-5
400933,oraec1697-5
78870,oraec1697-5
400142,oraec1697-5
124340,oraec1697-5
400142,oraec1697-6
850106,oraec1697-6
100520,oraec1773-2
850117,oraec1773-2
134020,oraec1773-2
550352,oraec1773-2
400142,oraec1773-2
124340,oraec1773-2
25090,oraec1773-2
134020,oraec1773-4
550352,oraec1773-4
400142,oraec1773-4
400142,oraec1773-5
850106,oraec1773-5
125510,oraec3300-2
10050,oraec3300-2
124340,oraec3300-2
850252,oraec3325-1
450645,oraec3325-1
850255,oraec3325-1
400432,oraec3325-1
450648,oraec3325-1
400142,oraec3325-1
450177,oraec3325-1
850106,oraec3325-1
850207,oraec3325-1
850832,oraec3325-1
850206,oraec3325-1
450590,oraec3325-1
850205,oraec3325-1
850832,oraec3325-1
400432,oraec3325-1
450177,oraec3325-1
141990,oraec4783-3
30750,oraec4783-3
81660,oraec4783-3
550034,oraec4783-3
78870,oraec4783-3
450581,oraec6217-5
25090,oraec9822-1
850795,oraec9822-1
49460,oraec9822-1
400982,oraec9822-1
161940,oraec10284-2
10050,oraec10284-2
64360,oraec10284-2
500066,oraec10284-2
64360,oraec10284-2
25090,oraec10284-2
850795,oraec10284-2
88040,oraec10284-2
850795,oraec10284-2
27360,oraec10284-2
850483,oraec10284-2
400142,oraec11020-1
124340,oraec11020-1
850106,oraec11020-1
25090,oraec11020-1
400156,oraec11166-1
27360,oraec11166-1
64360,oraec11166-1
60220,oraec11166-1
450177,oraec11166-1
850286,oraec11921-1
94060,oraec1029-10
100520,oraec1029-10
400197,oraec1029-10
