id,sentence
49,oraec38-55
172700,oraec38-55
46280,oraec38-55
854543,oraec38-55
850814,oraec38-55
46280,oraec38-55
854543,oraec38-55
850814,oraec38-55
67770,oraec38-137
66270,oraec38-137
10030,oraec38-137
851182,oraec38-137
64360,oraec38-137
29610,oraec38-137
10110,oraec38-137
851633,oraec38-165
49460,oraec38-165
853249,oraec38-165
67770,oraec38-165
91900,oraec38-165
60220,oraec38-165
10110,oraec38-165
20030,oraec97-71
103560,oraec97-71
854543,oraec97-71
850814,oraec97-71
78870,oraec8-198
49460,oraec8-198
49460,oraec8-198
401019,oraec8-198
49460,oraec8-198
853776,oraec8-198
49460,oraec8-198
853285,oraec8-198
853777,oraec8-198
107500,oraec8-198
853778,oraec8-198
852420,oraec8-198
107500,oraec8-198
853779,oraec8-198
107500,oraec8-198
853780,oraec8-198
107500,oraec8-198
853781,oraec8-198
107500,oraec8-198
851542,oraec8-198
852442,oraec8-198
107500,oraec8-198
550228,oraec8-198
271,oraec8-198
853782,oraec8-198
271,oraec8-198
853783,oraec8-198
70530,oraec8-198
851374,oraec8-198
401130,oraec8-198
853784,oraec8-198
853785,oraec8-198
70530,oraec8-198
850116,oraec8-198
70530,oraec8-198
853786,oraec8-198
853787,oraec8-198
853788,oraec8-198
70530,oraec8-198
850777,oraec8-198
853220,oraec11-184
67770,oraec11-184
64360,oraec11-184
111260,oraec11-184
850648,oraec11-224
858965,oraec11-224
858964,oraec11-224
853220,oraec11-384
67770,oraec11-384
64360,oraec11-384
111260,oraec11-384
854581,oraec11-413
851182,oraec11-413
854543,oraec11-413
850814,oraec11-413
81650,oraec11-413
10070,oraec11-413
20030,oraec60-73
103560,oraec60-73
854543,oraec60-73
850814,oraec60-73
20030,oraec78-71
103560,oraec78-71
107520,oraec78-71
103560,oraec78-71
20030,oraec153-41
103560,oraec153-41
854543,oraec153-41
850814,oraec153-41
186050,oraec16-6
67770,oraec16-6
91900,oraec16-6
60220,oraec16-6
10110,oraec16-6
851356,oraec16-6
852478,oraec16-6
851631,oraec16-6
852373,oraec16-6
400940,oraec16-6
852374,oraec16-6
119180,oraec16-6
20030,oraec79-71
103560,oraec79-71
107520,oraec79-71
103560,oraec79-71
