id,sentence
97350,oraec26-11
10110,oraec26-11
107520,oraec26-11
107510,oraec26-11
10110,oraec26-11
107520,oraec26-11
850787,oraec26-11
182830,oraec26-11
162840,oraec33-39
97350,oraec33-39
107510,oraec33-39
10110,oraec33-39
107520,oraec33-39
850787,oraec33-39
182830,oraec33-39
141420,oraec1023-5
850787,oraec1023-5
31980,oraec1023-5
851711,oraec1023-5
107520,oraec1023-5
122080,oraec1023-5
10050,oraec1023-5
141420,oraec1023-5
850787,oraec1023-5
854562,oraec1023-5
107520,oraec1023-5
10050,oraec1023-5
851209,oraec63-38
143700,oraec63-38
21881,oraec63-38
850836,oraec63-38
10100,oraec63-38
107520,oraec63-38
42370,oraec63-38
64360,oraec63-38
160810,oraec63-38
850833,oraec63-38
850833,oraec63-38
64360,oraec63-38
41980,oraec63-38
91410,oraec63-38
600030,oraec493-4
10050,oraec493-4
97350,oraec493-4
107520,oraec493-4
10110,oraec493-4
850796,oraec493-4
42820,oraec493-4
851203,oraec2441-1
64360,oraec2441-1
851446,oraec2441-1
25990,oraec2441-1
21881,oraec2441-1
10050,oraec2441-1
91900,oraec2441-1
851446,oraec2441-1
81400,oraec2441-1
107520,oraec2441-1
10050,oraec2441-1
91900,oraec2441-1
851446,oraec2441-1
69000,oraec2441-1
851809,oraec2441-1
10050,oraec2441-1
400101,oraec2441-1
92200,oraec2441-1
75590,oraec2441-1
178280,oraec2441-1
851203,oraec12846-2
64360,oraec12846-2
851446,oraec12846-2
25990,oraec12846-2
21881,oraec12846-2
10050,oraec12846-2
91900,oraec12846-2
851446,oraec12846-2
81400,oraec12846-2
107520,oraec12846-2
10050,oraec12846-2
91900,oraec12846-2
851446,oraec12846-2
69000,oraec12846-2
851809,oraec12846-2
10050,oraec12846-2
400101,oraec12846-2
92200,oraec12846-2
75590,oraec12846-2
178280,oraec12846-2
