id,sentence
851711,oraec727-2
10050,oraec727-2
850238,oraec727-2
168810,oraec727-2
110300,oraec727-2
162930,oraec727-2
107,oraec727-2
156950,oraec727-2
71170,oraec727-2
138670,oraec727-2
72840,oraec727-2
851711,oraec727-2
58710,oraec727-2
854564,oraec727-2
854573,oraec727-2
26870,oraec727-2
102190,oraec727-2
30750,oraec727-2
81660,oraec727-2
550034,oraec727-2
400114,oraec727-2
38530,oraec727-2
90260,oraec727-2
24640,oraec727-2
78870,oraec727-2
162870,oraec727-2
850787,oraec727-2
850897,oraec727-2
500218,oraec727-2
79900,oraec727-2
10050,oraec727-2
400168,oraec727-2
860715,oraec727-2
400854,oraec727-2
100400,oraec727-2
400110,oraec727-2
23290,oraec727-2
22030,oraec727-2
53990,oraec727-2
10050,oraec727-2
107520,oraec727-2
46420,oraec727-2
10050,oraec727-2
851711,oraec727-2
854512,oraec727-2
111480,oraec727-2
78870,oraec727-2
90260,oraec727-2
154760,oraec727-2
73940,oraec727-2
29390,oraec727-2
400521,oraec727-2
66750,oraec727-2
81950,oraec727-2
851809,oraec727-2
850897,oraec727-5
500218,oraec727-5
79900,oraec727-5
10050,oraec727-5
400168,oraec727-5
860715,oraec727-5
400854,oraec727-5
100400,oraec727-5
400110,oraec727-5
23290,oraec727-5
22030,oraec727-5
53990,oraec727-5
10050,oraec727-5
107520,oraec727-5
46420,oraec727-5
10050,oraec727-5
851711,oraec727-5
854512,oraec727-5
111480,oraec727-5
78870,oraec727-5
90260,oraec727-5
154760,oraec727-5
73940,oraec727-5
29390,oraec727-5
860725,oraec727-5
66750,oraec727-5
851809,oraec727-5
500218,oraec981-4
107520,oraec981-4
854525,oraec981-4
78870,oraec981-4
10050,oraec981-4
855948,oraec981-4
400110,oraec981-4
60780,oraec981-4
157030,oraec981-4
107510,oraec981-4
64360,oraec981-4
106000,oraec981-4
81660,oraec981-4
450161,oraec5117-3
107520,oraec5117-3
10050,oraec5117-3
21360,oraec37-44
851183,oraec37-44
64360,oraec37-44
70310,oraec37-44
550122,oraec37-44
710078,oraec757-2
97350,oraec757-2
851446,oraec757-2
855553,oraec757-2
89850,oraec757-2
500053,oraec757-2
851446,oraec757-2
76300,oraec757-2
854556,oraec757-2
40410,oraec757-2
91900,oraec757-2
400159,oraec757-2
113820,oraec757-2
850794,oraec757-2
145880,oraec757-2
88040,oraec185-7
851809,oraec185-7
217,oraec185-7
125510,oraec185-7
135720,oraec185-7
62500,oraec185-7
854578,oraec185-7
110360,oraec113-8
88040,oraec113-8
550245,oraec113-8
125510,oraec113-8
148520,oraec113-8
72470,oraec113-8
71660,oraec113-8
131180,oraec113-8
850787,oraec113-8
854573,oraec113-8
21810,oraec113-8
850787,oraec113-8
164430,oraec113-8
853477,oraec113-8
850787,oraec113-8
854573,oraec113-8
141250,oraec113-8
78870,oraec113-8
10100,oraec113-8
33080,oraec113-8
400374,oraec113-8
78870,oraec113-8
95820,oraec113-8
38530,oraec113-8
10100,oraec113-8
64360,oraec113-8
66270,oraec113-8
10050,oraec113-8
159110,oraec113-8
94920,oraec113-8
450158,oraec113-8
88090,oraec113-8
47270,oraec113-8
103500,oraec113-8
41011,oraec113-8
54440,oraec113-8
38530,oraec228-3
90390,oraec228-3
67930,oraec228-3
400015,oraec228-3
32930,oraec228-3
33560,oraec228-3
854573,oraec228-3
81660,oraec228-3
64360,oraec228-3
116460,oraec228-3
10050,oraec228-3
140420,oraec228-3
400110,oraec228-3
142800,oraec228-3
61620,oraec228-3
142780,oraec228-3
96330,oraec228-3
10050,oraec228-3
26870,oraec228-3
61490,oraec228-3
854573,oraec228-3
107520,oraec228-3
101930,oraec228-3
39930,oraec228-3
110360,oraec2326-7
550034,oraec2326-7
71080,oraec2326-7
142800,oraec2326-7
851711,oraec2326-7
10050,oraec2326-7
94700,oraec2326-7
10050,oraec2326-7
64360,oraec2326-7
87620,oraec2326-7
64360,oraec2326-7
854573,oraec2326-7
81660,oraec2326-7
88060,oraec2326-7
400038,oraec2326-7
850796,oraec2326-7
104690,oraec2326-7
850787,oraec2326-7
107500,oraec2326-7
97240,oraec9-265
710078,oraec9-265
851446,oraec9-265
855553,oraec9-265
89850,oraec9-265
500053,oraec9-265
851446,oraec9-265
76300,oraec9-265
854556,oraec9-265
40410,oraec9-265
91900,oraec9-265
400159,oraec9-265
113820,oraec9-265
850794,oraec9-265
145880,oraec9-265
600030,oraec2164-7
10110,oraec2164-7
62900,oraec2164-7
10050,oraec2164-7
64360,oraec2164-7
93690,oraec2164-7
851809,oraec83-241
10050,oraec83-241
167210,oraec83-241
10050,oraec83-241
40480,oraec83-241
91900,oraec83-241
182330,oraec83-241
49461,oraec8272-1
66750,oraec8272-1
10110,oraec8272-1
