id,sentence
21881,oraec140-28
877814,oraec140-28
91900,oraec140-28
184630,oraec140-28
91900,oraec140-28
854561,oraec140-28
10110,oraec140-28
137250,oraec140-28
24640,oraec140-28
30750,oraec140-28
24640,oraec140-28
109510,oraec140-28
92850,oraec140-28
851427,oraec13-223
38330,oraec13-223
81660,oraec13-223
850787,oraec13-223
137250,oraec13-223
89850,oraec13-223
176800,oraec13-223
65370,oraec13-223
76170,oraec13-223
10060,oraec13-223
137250,oraec13-223
851517,oraec13-223
65370,oraec13-223
76170,oraec13-223
10060,oraec13-223
851427,oraec108-101
113410,oraec108-101
10110,oraec108-101
125040,oraec108-101
58790,oraec108-101
78870,oraec108-101
10090,oraec108-101
97350,oraec108-101
30750,oraec108-101
850796,oraec108-101
69000,oraec108-101
61490,oraec108-101
851428,oraec108-101
850796,oraec108-101
137250,oraec108-101
185810,oraec108-101
10110,oraec108-101
91900,oraec108-101
10090,oraec108-101
851427,oraec155-56
65300,oraec155-56
10050,oraec155-56
851809,oraec155-56
10110,oraec155-56
129490,oraec155-56
64360,oraec155-56
141,oraec155-56
107520,oraec155-56
54210,oraec155-56
41980,oraec155-56
30410,oraec155-56
851711,oraec277-65
10130,oraec277-65
78870,oraec277-65
10030,oraec277-65
178850,oraec277-65
91900,oraec277-65
92560,oraec277-65
10030,oraec277-65
78140,oraec277-65
10030,oraec277-65
64360,oraec277-65
10050,oraec277-65
156230,oraec277-65
271,oraec277-65
64750,oraec277-65
90360,oraec277-65
156230,oraec295-64
10030,oraec295-64
78870,oraec425-63
10030,oraec425-63
178850,oraec425-63
92560,oraec425-63
10030,oraec425-63
78140,oraec425-63
10030,oraec425-63
64360,oraec425-63
10050,oraec425-63
156230,oraec425-63
851446,oraec516-22
96570,oraec516-22
851887,oraec516-22
107520,oraec516-22
107520,oraec516-22
113560,oraec516-22
41470,oraec516-22
91900,oraec516-22
851622,oraec516-22
113020,oraec516-22
21881,oraec516-22
182330,oraec516-22
10050,oraec516-22
65370,oraec516-22
851622,oraec516-22
172850,oraec516-22
854514,oraec516-22
125510,oraec516-22
10050,oraec516-22
64360,oraec516-22
96600,oraec516-22
10050,oraec516-22
21881,oraec755-24
851446,oraec755-24
96530,oraec755-24
851887,oraec755-24
107520,oraec755-24
107520,oraec755-24
113560,oraec755-24
41470,oraec755-24
91900,oraec755-24
851622,oraec755-24
113020,oraec755-24
851711,oraec148-65
10130,oraec148-65
78870,oraec148-65
10030,oraec148-65
178830,oraec148-65
854532,oraec148-65
91900,oraec148-65
92560,oraec148-65
10030,oraec148-65
78140,oraec148-65
10030,oraec148-65
64360,oraec148-65
10050,oraec148-65
156230,oraec148-65
91900,oraec148-65
500002,oraec148-65
62180,oraec148-65
854540,oraec148-65
400135,oraec148-65
64750,oraec148-65
90360,oraec148-65
