id,sentence
851426,oraec32-266
854564,oraec32-266
127770,oraec32-266
163760,oraec32-436
850787,oraec32-436
134370,oraec32-436
49410,oraec32-436
180130,oraec32-436
850787,oraec32-436
69320,oraec32-436
69330,oraec32-436
64360,oraec32-436
122080,oraec32-436
850787,oraec32-436
125010,oraec32-436
125040,oraec32-436
92850,oraec32-436
163760,oraec54-144
850787,oraec54-144
180130,oraec54-144
64360,oraec54-144
125010,oraec54-144
150110,oraec54-144
49410,oraec54-144
180130,oraec54-144
89340,oraec54-144
858535,oraec54-144
91900,oraec54-144
125010,oraec54-144
139310,oraec54-144
61520,oraec54-144
146060,oraec54-144
851173,oraec54-144
163760,oraec54-261
850787,oraec54-261
180130,oraec54-261
110660,oraec54-261
850787,oraec54-261
90260,oraec54-261
850787,oraec54-261
69320,oraec54-261
64360,oraec54-261
122080,oraec54-261
850787,oraec54-261
125010,oraec54-261
100510,oraec391-1
61950,oraec391-1
850787,oraec391-1
180130,oraec391-1
64360,oraec391-1
122080,oraec391-1
64360,oraec391-1
100400,oraec391-1
163760,oraec391-17
850787,oraec391-17
180130,oraec391-17
850787,oraec391-17
90260,oraec391-17
850787,oraec391-17
69320,oraec391-17
64360,oraec391-17
122080,oraec391-17
850787,oraec391-17
125010,oraec391-17
163760,oraec391-25
850787,oraec391-25
180130,oraec391-25
107520,oraec391-25
100400,oraec391-25
163760,oraec391-35
850787,oraec391-35
180130,oraec391-35
107520,oraec391-35
100400,oraec391-35
180130,oraec391-35
851849,oraec391-35
872153,oraec391-35
179220,oraec391-35
109030,oraec391-41
850787,oraec391-41
180130,oraec391-41
850787,oraec391-41
90260,oraec391-41
850787,oraec391-41
69320,oraec391-41
854551,oraec391-41
30750,oraec391-41
81660,oraec391-41
109030,oraec391-47
850787,oraec391-47
180130,oraec391-47
69320,oraec391-47
64360,oraec391-47
122080,oraec391-47
180130,oraec391-47
850787,oraec391-47
90260,oraec391-47
850787,oraec391-47
69320,oraec391-47
49410,oraec391-47
854551,oraec391-47
30750,oraec391-47
81660,oraec391-47
182840,oraec391-47
163760,oraec391-63
109030,oraec391-63
850787,oraec391-63
180130,oraec391-63
64360,oraec391-63
122080,oraec391-63
64360,oraec391-63
100400,oraec391-63
64360,oraec391-63
46200,oraec391-63
163760,oraec391-76
850787,oraec391-76
854535,oraec391-76
857546,oraec7-214
500001,oraec7-214
855068,oraec7-214
157160,oraec7-214
67110,oraec7-214
64360,oraec7-214
854495,oraec7-214
170301,oraec7-214
85580,oraec7-214
271,oraec7-214
64360,oraec7-214
10090,oraec7-214
152600,oraec7-214
31130,oraec7-214
124430,oraec7-214
148520,oraec7-214
64360,oraec7-214
10090,oraec7-214
61950,oraec6-216
850787,oraec6-216
180130,oraec6-216
850787,oraec6-216
90260,oraec6-216
90280,oraec6-216
854515,oraec6-216
69320,oraec6-216
69330,oraec6-216
180130,oraec6-216
44680,oraec6-216
23290,oraec6-216
100400,oraec6-216
850800,oraec6-216
180130,oraec6-216
851849,oraec6-216
61950,oraec6-416
850787,oraec6-416
180130,oraec6-416
854543,oraec6-416
107520,oraec6-416
100400,oraec6-416
180130,oraec6-790
850787,oraec6-790
69320,oraec6-790
69330,oraec6-790
89850,oraec6-790
64360,oraec6-790
854529,oraec6-790
850787,oraec6-790
69610,oraec6-790
74950,oraec6-790
69750,oraec6-790
64360,oraec53-4
108040,oraec53-4
851961,oraec53-4
10050,oraec53-4
91900,oraec53-4
851428,oraec53-4
851961,oraec53-4
104750,oraec53-4
10050,oraec53-4
91900,oraec53-4
113480,oraec53-4
851427,oraec53-52
854578,oraec53-52
10030,oraec53-52
167210,oraec53-52
154340,oraec53-52
10030,oraec53-52
107520,oraec53-52
141480,oraec53-52
