id,sentence
10050,oraec692-6
550321,oraec692-6
10050,oraec692-6
400979,oraec692-6
450778,oraec692-6
10050,oraec692-9
550321,oraec692-9
10050,oraec692-9
400979,oraec692-9
450778,oraec692-9
10050,oraec692-16
550321,oraec692-16
10050,oraec692-16
850729,oraec692-16
400979,oraec692-16
850137,oraec692-16
450778,oraec692-16
95750,oraec2600-2
10050,oraec2600-2
705644,oraec2600-2
95750,oraec3404-2
10050,oraec3404-2
705644,oraec3404-2
400156,oraec4616-1
88040,oraec4616-1
49460,oraec4616-1
850238,oraec4616-1
78870,oraec4616-1
850380,oraec4616-1
450367,oraec4616-1
850265,oraec4616-1
850195,oraec4616-1
72470,oraec4616-1
95750,oraec4616-1
704628,oraec4616-1
850039,oraec6632-1
400979,oraec6632-1
704764,oraec6632-1
10050,oraec6632-1
550321,oraec6632-1
10050,oraec6632-1
10050,oraec6644-2
704851,oraec6644-2
72470,oraec7040-1
850039,oraec7040-1
48190,oraec7040-1
713920,oraec7040-1
10050,oraec535-2
72470,oraec535-2
10050,oraec535-2
10050,oraec2161-2
95750,oraec2161-2
850728,oraec2161-2
400170,oraec2161-2
703296,oraec2161-2
10050,oraec2713-2
95750,oraec2713-2
850728,oraec2713-2
850381,oraec2713-2
703296,oraec2713-2
95750,oraec3208-2
400979,oraec3208-2
10050,oraec3208-2
25100,oraec3208-2
125630,oraec3208-2
10090,oraec3208-2
125630,oraec3208-2
10050,oraec3208-2
10050,oraec4754-2
72480,oraec4754-2
711194,oraec4754-2
10050,oraec6574-2
72470,oraec6574-2
10050,oraec6574-2
703644,oraec6574-2
10050,oraec4603-2
72470,oraec4603-2
10050,oraec4603-2
95750,oraec4603-2
400979,oraec4603-2
704005,oraec4603-2
10050,oraec10915-2
95750,oraec10915-2
850830,oraec10915-2
10050,oraec2685-6
705435,oraec2685-6
94060,oraec1204-2
450223,oraec1204-2
450367,oraec1204-2
850888,oraec1204-2
400264,oraec1204-2
600221,oraec1204-2
10050,oraec1204-2
550321,oraec1204-2
10050,oraec1204-2
25100,oraec1204-2
10050,oraec1204-2
853025,oraec1204-2
850806,oraec1806-6
800062,oraec1806-6
136230,oraec1806-6
10030,oraec1806-6
81660,oraec1806-6
91900,oraec1806-6
10090,oraec1806-6
10030,oraec1806-6
81660,oraec1806-6
74750,oraec1806-6
10030,oraec1806-6
81660,oraec1806-6
91900,oraec1806-6
10090,oraec1806-6
800061,oraec1806-6
125510,oraec1806-6
10030,oraec1806-6
135720,oraec1806-6
124340,oraec1806-6
550278,oraec1806-6
851711,oraec1806-6
10030,oraec1806-6
78870,oraec1806-6
10050,oraec1806-6
95750,oraec2219-3
10050,oraec2219-3
104960,oraec2219-3
25100,oraec2219-3
702931,oraec2219-3
10050,oraec2508-4
550321,oraec2508-4
10050,oraec2508-4
95750,oraec2508-4
850137,oraec2508-4
400979,oraec2508-4
25100,oraec2508-4
711145,oraec2508-4
850238,oraec2663-4
78870,oraec2663-4
10050,oraec2663-4
64360,oraec2663-4
43510,oraec2663-4
185300,oraec2663-4
94,oraec2663-4
450536,oraec2663-4
103300,oraec2663-4
81660,oraec2663-4
93320,oraec2663-4
78870,oraec2663-4
450533,oraec2663-4
701436,oraec2663-4
10050,oraec2663-4
68570,oraec2663-4
702196,oraec2663-4
550338,oraec2677-1
852297,oraec2677-1
10050,oraec2677-1
703450,oraec2677-1
10050,oraec3051-6
161940,oraec3063-2
64360,oraec3063-2
134780,oraec3063-2
26150,oraec3063-2
20480,oraec3063-2
400458,oraec3063-2
450161,oraec3063-2
850380,oraec3063-2
850237,oraec3063-2
10050,oraec3063-2
703474,oraec3063-2
10050,oraec3063-2
95750,oraec3063-2
706138,oraec3063-2
850238,oraec3063-3
78870,oraec3063-3
10050,oraec3063-3
64360,oraec3063-3
45600,oraec3063-3
185300,oraec3063-3
171190,oraec3063-3
43510,oraec3063-3
