id,sentence
97350,oraec2841-6
105920,oraec390-9
10010,oraec390-9
107510,oraec390-9
10110,oraec390-9
500103,oraec390-9
108540,oraec390-9
104690,oraec390-9
10050,oraec390-9
88040,oraec390-9
110340,oraec390-9
32770,oraec390-9
138920,oraec390-9
450158,oraec390-9
47920,oraec390-9
90360,oraec390-9
500080,oraec390-9
854540,oraec390-9
10050,oraec390-9
81650,oraec390-9
52360,oraec390-9
108310,oraec390-9
182390,oraec390-9
10050,oraec390-9
96210,oraec22-18
23290,oraec22-18
850787,oraec22-18
81650,oraec22-18
500066,oraec22-18
66270,oraec22-18
10050,oraec22-18
851182,oraec22-18
107520,oraec22-18
850796,oraec22-18
400015,oraec22-18
21881,oraec22-18
10110,oraec22-18
850801,oraec22-18
854573,oraec22-18
107520,oraec22-18
854571,oraec22-18
168970,oraec22-18
107520,oraec22-18
140620,oraec22-18
60220,oraec22-18
21881,oraec143-6
130840,oraec143-6
851685,oraec143-6
32820,oraec143-6
10030,oraec143-6
88090,oraec143-6
400015,oraec143-6
851678,oraec143-6
107520,oraec143-6
851525,oraec143-6
10050,oraec143-6
851809,oraec143-6
36740,oraec143-6
10050,oraec143-6
64360,oraec143-6
60510,oraec143-6
51330,oraec143-6
78870,oraec143-6
10050,oraec143-6
54680,oraec143-6
859423,oraec2272-1
550118,oraec2272-1
48440,oraec2272-1
103500,oraec2272-1
851622,oraec2272-1
169360,oraec2272-1
851201,oraec281-17
850796,oraec281-17
10340,oraec281-17
853039,oraec281-17
21881,oraec281-17
10050,oraec281-17
114740,oraec281-17
107520,oraec281-17
74700,oraec8-78
851446,oraec8-78
53600,oraec8-78
78870,oraec8-78
851678,oraec8-78
107520,oraec8-78
74700,oraec8-85
851446,oraec8-85
53600,oraec8-85
78870,oraec8-85
114740,oraec8-85
850787,oraec8-85
