id,sentence
21930,oraec2772-4
10030,oraec2772-4
64360,oraec2772-4
43350,oraec2772-4
64360,oraec2772-4
95740,oraec2772-4
851809,oraec2772-4
109620,oraec2772-4
10050,oraec2772-4
81660,oraec2772-4
851454,oraec2772-4
182190,oraec2772-4
91900,oraec2772-4
851809,oraec2772-4
93790,oraec2772-4
854573,oraec2772-4
64360,oraec2772-4
138920,oraec2772-4
400110,oraec2772-4
95620,oraec2772-4
81650,oraec2772-4
10050,oraec2772-4
32240,oraec2772-4
142800,oraec2772-4
64750,oraec2772-4
175750,oraec2772-4
138920,oraec2772-4
850787,oraec2772-4
39850,oraec2772-4
47271,oraec21-103
21930,oraec21-103
850794,oraec21-103
103590,oraec21-103
10100,oraec21-103
172150,oraec21-103
150750,oraec21-103
64360,oraec21-103
97150,oraec21-103
600304,oraec21-103
850787,oraec21-103
107,oraec21-103
170320,oraec21-103
48660,oraec21-103
